,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
2171,Karolina Muchova,3.5,58.5,4.0,31.5,17.5,30.0,2,2024
2172,Anhelina Kalinina,1.0,53.285714285714285,3.4285714285714284,29.714285714285715,9.714285714285714,31.0,7,2024
2173,Katerina Siniakova,1.0,43.166666666666664,4.166666666666667,23.333333333333332,8.666666666666666,33.0,6,2024
2174,Sloane Stephens,0.6,33.8,1.4,18.6,6.6,33.0,5,2024
2175,Xin Yu Wang,1.0,50.8,2.8,27.0,12.8,36.0,5,2024
2176,Yue Yuan,1.1666666666666667,43.166666666666664,1.3333333333333333,23.166666666666668,10.666666666666666,36.0,6,2024
2177,Anastasia Potapova,1.6,36.4,4.0,19.6,9.8,36.0,5,2024
2178,Yulia Putintseva,1.75,56.75,3.0,34.0,9.75,37.0,4,2024
2179,Lesia Tsurenko,0.25,34.75,2.5,17.75,7.75,39.0,4,2024
2180,Magda Linette,2.142857142857143,44.857142857142854,2.0,27.285714285714285,9.285714285714286,41.0,7,2024
2181,Marie Bouzkova,3.0,44.0,4.5,26.0,7.5,42.0,2,2024
2182,Sara Sorribes Tormo,0.0,53.42857142857143,3.0,26.0,13.714285714285714,43.0,7,2024
2183,Clara Burel,1.3333333333333333,44.666666666666664,3.5,22.333333333333332,12.833333333333334,43.0,6,2024
2184,Anna Blinkova,1.1428571428571428,49.285714285714285,5.428571428571429,24.285714285714285,11.857142857142858,45.0,7,2024
2185,Lucia Bronzetti,1.1666666666666667,48.5,2.8333333333333335,26.5,12.333333333333334,46.0,6,2024
2186,Tatjana Maria,1.8888888888888888,35.0,1.8888888888888888,16.88888888888889,11.11111111111111,46.0,9,2024
2187,Viktoriya Tomova,1.0,66.625,3.875,36.375,14.125,46.0,8,2024
2188,Arantxa Rus,1.2857142857142858,48.857142857142854,4.571428571428571,27.428571428571427,9.0,47.0,7,2024
2189,Caroline Dolehide,1.25,43.5,1.5,23.25,6.75,47.0,4,2024
2190,Karolina Pliskova,3.0,43.333333333333336,7.0,21.666666666666668,11.666666666666666,47.0,3,2024
2191,Magdalena Frech,0.875,39.75,1.375,21.125,9.125,48.0,8,2024
2192,Diane Parry,1.8333333333333333,31.833333333333332,2.3333333333333335,19.833333333333332,9.0,49.0,6,2024
2193,Elisabetta Cocciaretto,1.4285714285714286,42.857142857142854,3.2857142857142856,24.428571428571427,8.857142857142858,51.0,7,2024
2194,Xiyu Wang,1.8333333333333333,38.5,4.0,21.333333333333332,8.333333333333334,52.0,6,2024
2195,Peyton Stearns,0.75,59.25,2.25,32.0,9.75,52.0,4,2024
2196,Mayar Sherif,2.0,58.0,1.125,32.25,11.25,53.0,8,2024
2197,Lulu Sun,2.0,33.0,2.0,21.0,10.0,53.0,1,2024
2198,Anna Karolina Schmiedlova,0.625,42.25,4.875,20.5,12.375,54.0,8,2024
2199,Sofia Kenin,1.5,51.0,4.5,29.25,10.25,56.0,4,2024
2200,Lin Zhu,0.25,36.5,3.25,19.25,9.25,57.0,4,2024
2201,Jaqueline Cristian,2.857142857142857,46.142857142857146,3.2857142857142856,28.285714285714285,12.285714285714286,57.0,7,2024
2202,Taylor Townsend,4.5,46.75,2.25,28.25,10.0,58.0,4,2024
2203,Nadia Podoroska,1.3333333333333333,40.111111111111114,3.111111111111111,20.666666666666668,10.333333333333334,59.0,9,2024
2204,Cristina Bucsa,1.0,58.5,3.3333333333333335,32.0,12.666666666666666,60.0,6,2024
2205,Petra Martic,1.0,37.0,3.0,23.333333333333332,8.333333333333334,61.0,6,2024
2206,Clara Tauson,1.6666666666666667,35.666666666666664,5.0,21.333333333333332,9.0,63.0,3,2024
2207,Ana Bogdan,3.5,65.5,3.25,37.75,11.5,63.0,4,2024
2208,Moyuka Uchijima,2.0,25.666666666666668,4.333333333333333,13.666666666666666,7.333333333333333,64.0,3,2024
2209,Camila Osorio,1.0,64.5,5.75,34.0,14.5,64.0,4,2024
2210,Elina Avanesyan,0.42857142857142855,53.57142857142857,2.4285714285714284,26.714285714285715,11.428571428571429,65.0,7,2024
2211,Varvara Gracheva,1.5714285714285714,49.0,2.7142857142857144,27.571428571428573,8.428571428571429,66.0,7,2024
2212,Ashlyn Krueger,1.25,50.5,4.75,28.25,12.0,66.0,4,2024
2213,Yafan Wang,1.0,38.0,2.3333333333333335,20.333333333333332,10.333333333333334,68.0,3,2024
2214,Greet Minnen,2.0,38.666666666666664,2.6666666666666665,21.333333333333332,10.0,69.0,3,2024
2215,Caroline Wozniacki,0.0,82.0,0.0,48.0,13.0,70.0,1,2024
2216,Laura Siegemund,0.42857142857142855,51.42857142857143,4.0,28.428571428571427,10.714285714285714,71.0,7,2024
2217,Maria Lourdes Carle,0.125,44.25,5.75,24.125,9.25,71.0,8,2024
2218,Oceane Dodin,0.0,11.0,2.0,5.0,4.0,73.0,1,2024
2219,Martina Trevisan,0.42857142857142855,53.57142857142857,5.0,27.857142857142858,13.142857142857142,74.0,7,2024
2220,Viktorija Golubic,0.0,37.0,2.5,19.0,7.5,74.0,2,2024
2221,Tamara Korpatsch,1.4,42.2,5.8,22.2,8.4,76.0,5,2024
2222,Bernarda Pera,1.0,34.5,6.25,17.25,12.5,77.0,4,2024
2223,Jessica Bouzas Maneiro,0.6666666666666666,42.666666666666664,4.666666666666667,20.666666666666668,9.666666666666666,81.0,3,2024
2224,Paula Badosa,2.0,44.5,5.0,28.5,7.5,82.0,2,2024
2225,Daria Saville,0.6666666666666666,43.0,7.666666666666667,20.666666666666668,12.0,84.0,3,2024
2226,Kayla Day,2.6666666666666665,60.666666666666664,3.6666666666666665,34.333333333333336,9.0,84.0,3,2024
2227,Nao Hibino,0.0,43.25,4.0,23.0,11.0,85.0,4,2024
2228,Harriet Dart,1.6666666666666667,31.333333333333332,5.666666666666667,19.0,7.0,86.0,3,2024
2229,Suzan Lamens,3.0,46.0,5.0,28.0,11.0,87.0,1,2024
2230,Kamilla Rakhimova,1.0,38.5,7.0,21.5,8.5,87.0,2,2024
2231,Zhuoxuan Bai,3.3333333333333335,58.0,1.0,31.666666666666668,11.333333333333334,90.0,3,2024
2232,Sara Errani,0.0,38.4,1.2,16.2,7.2,91.0,5,2024
2233,Erika Andreeva,3.0,39.0,5.5,24.5,6.5,92.0,2,2024
2234,Maria Timofeeva,1.0,28.0,8.0,14.0,10.0,93.0,1,2024
2235,Rebeka Masarova,2.0,40.0,2.0,20.0,10.0,94.0,1,2024
2236,Hailey Baptiste,2.0,36.0,9.0,21.0,10.0,96.0,1,2024
2237,Jule Niemeier,3.0,64.0,8.0,36.0,20.0,97.0,1,2024
2238,Alize Cornet,0.0,45.0,4.0,26.0,14.0,97.0,1,2024
2239,Anna Bondar,5.0,40.0,2.0,25.0,9.0,98.0,2,2024
2240,Emina Bektas,2.0,32.0,4.0,17.0,10.0,98.0,1,2024
2241,Naomi Osaka,3.0,30.0,2.0,23.0,5.0,100.0,1,2024
