,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
2314,Clara Tauson,3.25,42.625,3.625,25.5,9.875,33.0,9,2022
2315,Irina Camelia Begu,1.25,48.0,5.375,27.0,10.0,34.0,10,2022
2316,Viktorija Golubic,0.8888888888888888,48.22222222222222,2.2222222222222223,25.666666666666668,9.777777777777779,35.0,10,2022
2317,Camila Osorio,1.4444444444444444,58.77777777777778,4.444444444444445,33.333333333333336,11.444444444444445,35.0,9,2022
2318,Sloane Stephens,0.2222222222222222,46.77777777777778,2.6666666666666665,24.0,10.88888888888889,38.0,9,2022
2319,Yulia Putintseva,0.7777777777777778,51.0,2.3333333333333335,28.88888888888889,10.11111111111111,38.0,10,2022
2320,Marie Bouzkova,1.5555555555555556,53.0,2.5555555555555554,32.44444444444444,10.222222222222221,38.0,10,2022
2321,Petra Martic,3.6666666666666665,35.77777777777778,3.0,20.666666666666668,7.333333333333333,39.0,10,2022
2322,Tereza Martincova,1.1764705882352942,49.470588235294116,3.0588235294117645,28.823529411764707,8.411764705882353,42.0,17,2022
2323,Bernarda Pera,1.8333333333333333,42.666666666666664,5.0,26.333333333333332,8.666666666666666,42.0,6,2022
2324,Alison Van Uytvanck,3.111111111111111,52.22222222222222,2.7777777777777777,32.22222222222222,12.777777777777779,42.0,10,2022
2325,Anastasia Potapova,1.0,43.4,4.9,25.0,9.7,44.0,11,2022
2326,Jasmine Paolini,0.9,49.9,1.8,27.4,10.2,44.0,12,2022
2327,Anhelina Kalinina,1.2,40.7,5.0,22.8,11.1,45.0,11,2022
2328,Bianca Andreescu,1.8,52.4,2.8,29.2,11.4,45.0,6,2022
2329,Katerina Siniakova,1.3,42.7,4.9,24.9,9.3,45.0,11,2022
2330,Nuria Parrizas Diaz,0.25,51.833333333333336,1.6666666666666667,26.25,11.416666666666666,45.0,14,2022
2331,Magda Linette,3.5714285714285716,50.714285714285715,2.2857142857142856,31.857142857142858,9.214285714285714,45.0,14,2022
2332,Ana Bogdan,2.5,62.0,2.5,39.5,7.0,46.0,3,2022
2333,Ana Konjuh,3.0,33.166666666666664,4.833333333333333,22.833333333333332,8.333333333333334,46.0,7,2022
2334,Donna Vekic,2.5,35.25,5.625,22.5,9.375,47.0,8,2022
2335,Mayar Sherif,1.5833333333333333,47.333333333333336,1.9166666666666667,28.416666666666668,9.25,47.0,12,2022
2336,Ann Li,1.1,43.1,3.7,24.7,9.8,47.0,11,2022
2337,Marta Kostyuk,3.8461538461538463,46.46153846153846,5.923076923076923,27.76923076923077,10.692307692307692,49.0,14,2022
2338,Madison Brengle,0.2,44.0,2.8,22.0,10.1,54.0,10,2022
2339,Anna Bondar,3.7777777777777777,43.0,3.0,26.444444444444443,9.777777777777779,54.0,10,2022
2340,Daria Saville,1.0,33.5,3.25,18.0,7.75,55.0,4,2022
2341,Elena Gabriela Ruse,1.5714285714285714,40.42857142857143,5.142857142857143,22.428571428571427,12.0,57.0,7,2022
2342,Xiyu Wang,3.0,47.4,4.8,27.8,9.8,58.0,5,2022
2343,Jaqueline Cristian,1.0,32.888888888888886,4.111111111111111,17.88888888888889,8.555555555555555,58.0,9,2022
2344,Lucia Bronzetti,2.0,59.5,2.0,39.0,10.0,59.0,2,2022
2345,Andrea Petkovic,1.0,41.0,4.0,23.0,9.75,59.0,5,2022
2346,Anna Kalinskaya,2.3333333333333335,38.5,6.166666666666667,23.166666666666668,10.666666666666666,60.0,7,2022
2347,Diane Parry,1.6666666666666667,39.666666666666664,1.8333333333333333,24.166666666666668,9.666666666666666,61.0,7,2022
2348,Jule Niemeier,7.0,49.0,7.0,32.0,7.0,61.0,2,2022
2349,Varvara Gracheva,1.3333333333333333,44.44444444444444,3.7777777777777777,23.555555555555557,11.333333333333334,62.0,9,2022
2350,Arantxa Rus,3.142857142857143,59.857142857142854,4.0,36.57142857142857,10.142857142857142,63.0,7,2022
2351,Lin Zhu,0.8,47.6,3.2,27.0,10.8,64.0,5,2022
2352,Elisabetta Cocciaretto,1.5,47.5,3.0,28.0,10.5,65.0,4,2022
2353,Danka Kovinic,2.7142857142857144,32.142857142857146,3.7142857142857144,18.285714285714285,9.857142857142858,66.0,7,2022
2354,Maryna Zanevska,1.3333333333333333,31.333333333333332,3.3333333333333335,19.666666666666668,7.5,68.0,7,2022
2355,Kaja Juvan,3.0,47.857142857142854,2.142857142857143,29.285714285714285,9.142857142857142,68.0,7,2022
2356,Anastasija Sevastova,1.0,45.0,2.5,24.5,8.5,70.0,2,2022
2357,Heather Watson,2.5,39.0,2.0,24.5,7.5,72.0,3,2022
2358,Claire Liu,2.9,49.4,2.2,29.3,10.4,73.0,10,2022
2359,Karolina Muchova,,,,,,74.0,1,2022
2360,Rebecca Peterson,2.5,38.125,3.125,23.0,6.625,74.0,8,2022
2361,Linda Fruhvirtova,2.3333333333333335,25.333333333333332,5.333333333333333,14.333333333333334,6.666666666666667,74.0,3,2022
2362,Aleksandra Krunic,2.0,32.0,3.6666666666666665,19.0,6.333333333333333,75.0,3,2022
2363,Misaki Doi,1.0,46.0,4.0,25.8,12.2,75.0,5,2022
2364,Kristina Kucova,0.8,40.2,3.6,20.2,11.0,76.0,5,2022
2365,Clara Burel,2.25,40.5,8.5,25.0,9.75,76.0,4,2022
2366,Dayana Yastremska,1.8333333333333333,35.666666666666664,4.666666666666667,20.666666666666668,9.0,77.0,6,2022
2367,Xin Yu Wang,3.25,39.5,3.9166666666666665,26.0,8.333333333333334,78.0,12,2022
2368,Greet Minnen,2.0,45.25,4.25,28.5,11.25,80.0,4,2022
2369,Tatjana Maria,4.75,46.75,4.5,32.75,7.25,80.0,4,2022
2370,Rebecca Marino,9.75,53.5,5.0,38.0,8.5,80.0,4,2022
2371,Vera Zvonareva,1.0,59.666666666666664,6.0,35.333333333333336,11.0,81.0,3,2022
2372,Panna Udvardy,3.0,45.25,4.25,27.0,9.5,83.0,5,2022
2373,Anna Karolina Schmiedlova,0.8,36.6,4.4,19.4,10.4,85.0,6,2022
2374,Oceane Dodin,4.25,44.5,6.625,27.75,13.0,85.0,8,2022
2375,Dalma Galfi,3.5,28.0,0.5,15.0,10.5,85.0,3,2022
2376,Harriet Dart,1.6666666666666667,36.5,3.0,23.166666666666668,9.666666666666666,85.0,7,2022
2377,Lauren Davis,1.6666666666666667,41.833333333333336,3.0,24.166666666666668,10.5,87.0,6,2022
2378,Lesia Tsurenko,2.0,57.0,7.0,34.0,9.0,87.0,2,2022
2379,Kristina Mladenovic,3.5,35.0,10.5,24.0,7.0,88.0,2,2022
2380,Magdalena Frech,1.0,35.5,1.75,21.25,8.25,88.0,4,2022
2381,Kamilla Rakhimova,0.0,34.0,3.0,19.0,5.0,90.0,1,2022
2382,Harmony Tan,0.6666666666666666,24.333333333333332,1.0,14.0,7.666666666666667,91.0,3,2022
2383,Qiang Wang,0.0,31.0,1.0,15.0,5.0,92.0,1,2022
2384,Astra Sharma,1.5,44.0,2.5,25.25,10.0,96.0,4,2022
2385,Ysaline Bonaventure,,,,,,96.0,1,2022
2386,Tamara Korpatsch,2.0,64.0,8.0,35.0,15.0,98.0,1,2022
2387,Aryna Sabalenka,5.444444444444445,43.55555555555556,7.222222222222222,29.666666666666668,9.0,1.0,9,2023
2388,Iga Swiatek,1.625,43.625,3.0,23.875,8.5,1.0,8,2023
2389,Ons Jabeur,2.3636363636363638,37.27272727272727,3.4545454545454546,22.363636363636363,9.545454545454545,2.0,12,2023
2390,Elena Rybakina,7.818181818181818,44.63636363636363,3.4545454545454546,30.181818181818183,8.0,3.0,12,2023
2391,Jessica Pegula,1.5833333333333333,41.083333333333336,2.4166666666666665,22.583333333333332,9.916666666666666,3.0,12,2023
2392,Coco Gauff,3.888888888888889,42.44444444444444,4.0,25.0,9.11111111111111,3.0,9,2023
2393,Caroline Garcia,7.3,47.75,4.1,32.25,8.35,4.0,20,2023
2394,Maria Sakkari,3.2222222222222223,43.55555555555556,4.5,26.27777777777778,9.666666666666666,6.0,18,2023
2395,Marketa Vondrousova,2.272727272727273,45.81818181818182,5.909090909090909,26.09090909090909,9.272727272727273,6.0,11,2023
2396,Petra Kvitova,4.7,47.1,5.9,30.0,9.3,8.0,10,2023
2397,Daria Kasatkina,1.1875,53.375,3.1875,27.5625,10.75,8.0,16,2023
2398,Veronika Kudermetova,2.8,36.53333333333333,3.2,20.8,8.733333333333333,9.0,16,2023
2399,Belinda Bencic,2.3,39.0,6.0,23.2,8.6,9.0,11,2023
2400,Barbora Krejcikova,2.8333333333333335,45.833333333333336,4.833333333333333,29.0,9.333333333333334,10.0,12,2023
2401,Karolina Muchova,2.3333333333333335,53.666666666666664,4.0,32.833333333333336,10.833333333333334,10.0,6,2023
2402,Danielle Collins,3.3333333333333335,43.266666666666666,4.866666666666666,27.533333333333335,9.333333333333334,11.0,15,2023
2403,Madison Keys,3.3636363636363638,44.54545454545455,2.727272727272727,27.545454545454547,7.2727272727272725,11.0,12,2023
2404,Paula Badosa,3.25,51.25,5.5,33.5,8.5,11.0,5,2023
2405,Jelena Ostapenko,2.625,43.1875,5.25,27.25,9.0625,12.0,16,2023
2406,Beatriz Haddad Maia,2.5,54.857142857142854,3.5714285714285716,33.714285714285715,10.0,12.0,14,2023
2407,Liudmila Samsonova,4.8125,38.4375,5.5,25.5625,8.8125,12.0,16,2023
2408,Victoria Azarenka,4.769230769230769,50.53846153846154,6.230769230769231,33.30769230769231,9.538461538461538,14.0,14,2023
2409,Anett Kontaveit,3.25,45.5,3.75,30.75,6.25,17.0,4,2023
2410,Karolina Pliskova,5.384615384615385,47.38461538461539,4.6923076923076925,29.692307692307693,10.384615384615385,17.0,14,2023
2411,Ekaterina Alexandrova,2.7142857142857144,42.357142857142854,7.928571428571429,26.142857142857142,9.928571428571429,17.0,15,2023
2412,Qinwen Zheng,6.583333333333333,32.083333333333336,4.083333333333333,21.833333333333332,7.25,18.0,13,2023
2413,Magda Linette,1.5789473684210527,46.526315789473685,2.1052631578947367,25.57894736842105,9.31578947368421,19.0,19,2023
2414,Donna Vekic,3.3333333333333335,40.5,5.916666666666667,26.083333333333332,9.416666666666666,20.0,12,2023
2415,Martina Trevisan,0.35294117647058826,44.76470588235294,3.823529411764706,24.647058823529413,9.823529411764707,21.0,17,2023
2416,Shuai Zhang,0.8,37.3,3.4,21.0,8.7,22.0,10,2023
2417,Amanda Anisimova,1.8333333333333333,50.666666666666664,4.0,29.666666666666668,10.333333333333334,23.0,6,2023
2418,Marie Bouzkova,0.9333333333333333,48.86666666666667,1.9333333333333333,26.866666666666667,10.066666666666666,24.0,15,2023
2419,Anastasia Potapova,1.6153846153846154,44.07692307692308,5.923076923076923,25.0,12.384615384615385,26.0,13,2023
2420,Elina Svitolina,3.6666666666666665,46.0,3.3333333333333335,32.333333333333336,7.0,26.0,3,2023
2421,Sorana Cirstea,1.7142857142857142,42.214285714285715,2.5,25.0,8.428571428571429,26.0,14,2023
2422,Irina Camelia Begu,2.25,43.25,4.125,24.875,10.125,27.0,8,2023
2423,Elise Mertens,2.4375,37.0625,6.3125,21.4375,10.25,27.0,16,2023
2424,Jil Teichmann,1.8571428571428572,46.0,3.142857142857143,26.714285714285715,11.285714285714286,28.0,7,2023
2425,Petra Martic,4.5,39.92857142857143,5.0,25.928571428571427,7.285714285714286,28.0,15,2023
2426,Anhelina Kalinina,2.0,44.8125,5.4375,26.8125,10.4375,28.0,17,2023
2427,Elisabetta Cocciaretto,1.2,41.8,3.0,22.7,10.0,29.0,11,2023
2428,Kaia Kanepi,3.4285714285714284,49.57142857142857,2.4285714285714284,30.857142857142858,9.428571428571429,29.0,7,2023
2429,Aliaksandra Sasnovich,2.5833333333333335,50.166666666666664,4.083333333333333,29.25,9.166666666666666,30.0,12,2023
2430,Jasmine Paolini,0.75,43.0,2.0625,23.3125,9.0625,30.0,17,2023
2431,Sofia Kenin,1.0,43.2,3.6,25.0,8.4,30.0,5,2023
2432,Mayar Sherif,2.8333333333333335,45.666666666666664,1.1666666666666667,25.416666666666668,8.75,31.0,12,2023
2433,Bianca Andreescu,1.6666666666666667,45.22222222222222,2.4444444444444446,25.77777777777778,9.11111111111111,31.0,9,2023
2434,Marta Kostyuk,3.8666666666666667,46.4,6.4,28.0,11.0,32.0,15,2023
2435,Xin Yu Wang,1.9333333333333333,45.0,3.4,26.133333333333333,9.666666666666666,32.0,15,2023
2436,Lin Zhu,1.631578947368421,48.68421052631579,2.9473684210526314,27.210526315789473,10.31578947368421,33.0,19,2023
2437,Lesia Tsurenko,0.0,35.714285714285715,3.7142857142857144,18.285714285714285,8.571428571428571,34.0,8,2023
2438,Alize Cornet,1.0,41.375,4.5,24.0,10.875,34.0,8,2023
2439,Anna Blinkova,2.1875,39.125,6.1875,23.1875,9.1875,35.0,16,2023
2440,Sloane Stephens,1.2857142857142858,46.714285714285715,2.357142857142857,25.285714285714285,10.571428571428571,36.0,14,2023
2441,Katerina Siniakova,2.4,42.46666666666667,4.866666666666666,25.666666666666668,8.466666666666667,36.0,15,2023
2442,Leylah Fernandez,2.923076923076923,48.07692307692308,5.538461538461538,29.0,9.384615384615385,37.0,13,2023
2443,Bernarda Pera,2.8181818181818183,43.54545454545455,5.636363636363637,26.09090909090909,9.727272727272727,37.0,11,2023
2444,Varvara Gracheva,1.5,41.92857142857143,4.285714285714286,25.142857142857142,9.428571428571429,40.0,14,2023
2445,Linda Noskova,2.2,41.3,4.2,24.3,10.0,41.0,11,2023
2446,Shelby Rogers,3.5714285714285716,42.857142857142854,2.2857142857142856,26.571428571428573,7.857142857142857,41.0,7,2023
2447,Alison Riske Amritraj,1.0,57.8,5.2,35.8,10.2,41.0,5,2023
2448,Yulia Putintseva,0.6428571428571429,57.642857142857146,2.2857142857142856,33.714285714285715,8.714285714285714,42.0,16,2023
2449,Alycia Parks,6.25,39.5,9.5,25.083333333333332,10.166666666666666,42.0,12,2023
2450,Peyton Stearns,1.875,48.875,4.0,27.25,11.25,43.0,8,2023
2451,Camila Giorgi,1.375,39.625,5.625,21.5,12.125,44.0,8,2023
2452,Arantxa Rus,3.1666666666666665,41.5,3.8333333333333335,23.0,9.833333333333334,45.0,6,2023
2453,Tatjana Maria,3.176470588235294,39.705882352941174,3.5294117647058822,24.764705882352942,9.352941176470589,47.0,17,2023
2454,Lauren Davis,1.5,42.625,3.25,25.125,9.125,49.0,8,2023
2455,Emma Navarro,1.8,51.6,2.8,29.4,10.8,49.0,5,2023
2456,Mirra Andreeva,2.0,42.0,1.5,24.0,8.0,50.0,4,2023
2457,Xiyu Wang,3.5625,49.75,5.125,31.5625,11.0,50.0,16,2023
2458,Sara Sorribes Tormo,1.0,52.6,6.0,28.6,11.0,50.0,5,2023
2459,Lucia Bronzetti,1.7333333333333334,45.53333333333333,2.533333333333333,26.266666666666666,11.6,50.0,15,2023
2460,Linda Fruhvirtova,2.25,46.583333333333336,7.166666666666667,28.416666666666668,11.25,50.0,12,2023
2461,Katie Boulter,2.6,45.8,7.8,28.2,12.4,52.0,5,2023
2462,Anna Kalinskaya,2.0,55.3,3.4,33.9,10.0,53.0,10,2023
2463,Julia Grabher,1.1428571428571428,34.42857142857143,3.4285714285714284,20.571428571428573,7.857142857142857,54.0,9,2023
2464,Garbine Muguruza,4.25,42.5,2.0,26.75,7.5,55.0,4,2023
2465,Danka Kovinic,2.7142857142857144,35.285714285714285,4.714285714285714,19.571428571428573,9.714285714285714,55.0,7,2023
2466,Claire Liu,1.7692307692307692,44.38461538461539,3.3076923076923075,25.0,9.538461538461538,56.0,13,2023
2467,Madison Brengle,0.375,55.5,2.75,29.0,11.125,57.0,8,2023
2468,Greet Minnen,1.5,32.5,1.75,20.25,7.5,59.0,4,2023
2469,Anna Karolina Schmiedlova,2.75,42.625,4.5,24.25,11.0,59.0,9,2023
2470,Ana Bogdan,2.857142857142857,44.142857142857146,1.8571428571428572,26.428571428571427,9.285714285714286,59.0,7,2023
2471,Anastasia Pavlyuchenkova,2.8,52.2,7.2,31.4,12.4,61.0,5,2023
2472,Camila Osorio,0.375,40.0,5.25,23.0,8.5,61.0,8,2023
2473,Clara Burel,1.0,39.333333333333336,6.333333333333333,20.0,14.666666666666666,62.0,3,2023
2474,Magdalena Frech,3.0,45.4,3.1,27.4,8.8,63.0,10,2023
2475,Rebecca Marino,4.888888888888889,38.111111111111114,3.888888888888889,23.11111111111111,8.777777777777779,63.0,10,2023
2476,Rebeka Masarova,4.777777777777778,46.55555555555556,4.444444444444445,28.666666666666668,8.88888888888889,64.0,9,2023
2477,Cristina Bucsa,0.5555555555555556,35.0,3.7777777777777777,17.77777777777778,9.0,65.0,9,2023
2478,Jule Niemeier,2.888888888888889,42.0,6.888888888888889,25.88888888888889,10.777777777777779,65.0,9,2023
2479,Elina Avanesyan,0.5,53.75,3.25,29.75,10.25,66.0,4,2023
2480,Diana Shnaider,0.6666666666666666,37.833333333333336,1.3333333333333333,19.166666666666668,8.166666666666666,66.0,6,2023
2481,Alison Van Uytvanck,5.0,56.25,2.5,36.75,11.75,68.0,4,2023
2482,Nuria Parrizas Diaz,0.375,44.375,2.5,24.5,9.125,70.0,8,2023
2483,Nadia Podoroska,0.8888888888888888,37.77777777777778,3.888888888888889,20.666666666666668,8.777777777777779,70.0,9,2023
2484,Yanina Wickmayer,0.8,33.8,4.4,18.2,8.6,70.0,5,2023
2485,Tereza Martincova,1.5,59.25,3.5,33.25,12.0,71.0,4,2023
2486,Kamilla Rakhimova,1.2,39.0,3.2,25.4,7.4,72.0,5,2023
2487,Emma Raducanu,2.0,42.0,2.0,25.5,8.25,72.0,4,2023
2488,Anna Bondar,4.833333333333333,39.5,2.3333333333333335,25.833333333333332,6.666666666666667,72.0,6,2023
2489,Caty Mcnally,0.5,53.25,3.25,28.5,11.75,73.0,4,2023
2490,Katie Volynets,1.0,58.0,3.0,30.333333333333332,12.666666666666666,74.0,3,2023
2491,Tamara Korpatsch,1.875,39.375,5.375,23.5,10.375,75.0,8,2023
2492,Ashlyn Krueger,1.0,32.666666666666664,4.333333333333333,17.0,9.0,75.0,3,2023
2493,Clara Tauson,1.1666666666666667,28.166666666666668,2.5,17.333333333333332,5.5,76.0,6,2023
2494,Viktorija Golubic,0.6666666666666666,47.5,3.0,32.5,9.833333333333334,76.0,6,2023
2495,Maryna Zanevska,1.4,41.6,3.8,23.6,8.8,78.0,5,2023
2496,Dalma Galfi,4.142857142857143,39.57142857142857,2.857142857142857,25.714285714285715,6.714285714285714,79.0,7,2023
2497,Nao Hibino,1.8,39.2,1.8,18.4,8.8,81.0,5,2023
2498,Viktoriya Tomova,0.6666666666666666,33.333333333333336,2.6666666666666665,18.5,8.833333333333334,82.0,7,2023
2499,Kateryna Baindl,0.75,51.625,2.125,27.5,10.75,83.0,8,2023
2500,Ysaline Bonaventure,1.5,38.0,5.125,21.25,8.625,84.0,9,2023
2501,Tamara Zidansek,0.8333333333333334,51.833333333333336,4.166666666666667,27.5,11.333333333333334,85.0,6,2023
2502,Rebecca Peterson,0.0,21.0,1.0,7.0,6.0,86.0,1,2023
2503,Kayla Day,2.0,37.75,2.5,23.75,8.25,86.0,4,2023
2504,Diane Parry,4.25,30.0,3.25,18.5,6.25,88.0,4,2023
2505,Panna Udvardy,2.0,31.5,4.5,16.0,9.5,89.0,2,2023
2506,Jodie Burrage,2.8333333333333335,39.166666666666664,2.6666666666666665,21.333333333333332,10.0,89.0,6,2023
2507,Anna Lena Friedsam,6.333333333333333,57.333333333333336,2.6666666666666665,37.0,11.666666666666666,90.0,3,2023
2508,Laura Siegemund,,,,,,91.0,1,2023
2509,Harriet Dart,1.3333333333333333,43.0,3.3333333333333335,23.333333333333332,10.0,96.0,3,2023
2510,Dayana Yastremska,3.0,30.0,4.0,21.0,8.0,97.0,1,2023
2511,Jaqueline Cristian,6.0,70.0,4.0,42.0,12.0,97.0,1,2023
2512,Kaja Juvan,1.0,39.0,2.0,21.0,8.0,99.0,1,2023
2513,Aryna Sabalenka,3.2222222222222223,48.55555555555556,4.555555555555555,28.22222222222222,8.555555555555555,1.0,9,2024
2514,Iga Swiatek,2.3333333333333335,43.666666666666664,1.8333333333333333,26.666666666666668,9.166666666666666,1.0,6,2024
2515,Coco Gauff,4.6,43.7,8.8,29.8,9.7,2.0,10,2024
2516,Elena Rybakina,8.857142857142858,47.142857142857146,3.5714285714285716,30.857142857142858,10.142857142857142,3.0,9,2024
2517,Jessica Pegula,1.6363636363636365,43.0,2.8181818181818183,26.454545454545453,8.909090909090908,3.0,12,2024
2518,Jasmine Paolini,1.3571428571428572,46.42857142857143,1.7142857142857142,26.785714285714285,9.5,4.0,14,2024
2519,Ons Jabeur,3.1666666666666665,31.833333333333332,1.5,20.166666666666668,8.5,6.0,7,2024
2520,Marketa Vondrousova,3.5,47.25,5.0,26.0,13.25,7.0,5,2024
2521,Qinwen Zheng,4.916666666666667,33.833333333333336,4.333333333333333,24.083333333333332,8.083333333333334,7.0,12,2024
2522,Maria Sakkari,2.142857142857143,43.285714285714285,4.0,26.714285714285715,9.857142857142858,8.0,7,2024
2523,Barbora Krejcikova,3.7777777777777777,47.0,4.444444444444445,29.77777777777778,10.444444444444445,8.0,9,2024
2524,Emma Navarro,1.0769230769230769,47.92307692307692,2.230769230769231,28.076923076923077,8.692307692307692,8.0,13,2024
2525,Jelena Ostapenko,4.0,40.4,6.7,24.1,9.6,9.0,10,2024
2526,Daria Kasatkina,1.7647058823529411,46.0,6.0,26.176470588235293,10.764705882352942,9.0,17,2024
2527,Beatriz Haddad Maia,2.0588235294117645,40.529411764705884,2.764705882352941,23.941176470588236,8.0,10.0,17,2024
2528,Danielle Collins,3.5,43.9,5.0,27.1,9.7,11.0,11,2024
2529,Anna Kalinskaya,1.0833333333333333,52.333333333333336,6.083333333333333,31.416666666666668,9.083333333333334,12.0,13,2024
2530,Paula Badosa,4.583333333333333,43.833333333333336,5.75,27.416666666666668,10.5,12.0,12,2024
2531,Liudmila Samsonova,3.3333333333333335,32.8,5.4,20.933333333333334,8.933333333333334,13.0,15,2024
2532,Madison Keys,4.0,52.666666666666664,3.6666666666666665,31.166666666666668,10.0,14.0,6,2024
2533,Veronika Kudermetova,3.5,47.8125,2.375,28.4375,8.6875,16.0,16,2024
2534,Ekaterina Alexandrova,4.071428571428571,45.57142857142857,6.357142857142857,29.428571428571427,9.5,16.0,14,2024
2535,Diana Shnaider,1.2307692307692308,46.23076923076923,3.3076923076923075,27.307692307692307,8.615384615384615,16.0,13,2024
2536,Marta Kostyuk,2.0,37.75,5.833333333333333,21.666666666666668,10.583333333333334,17.0,12,2024
2537,Elina Svitolina,2.0,40.888888888888886,3.2222222222222223,26.11111111111111,7.777777777777778,17.0,9,2024
2538,Donna Vekic,5.090909090909091,48.18181818181818,7.2727272727272725,31.636363636363637,7.818181818181818,18.0,11,2024
2539,Victoria Azarenka,2.4,41.2,3.6,26.2,8.4,19.0,10,2024
2540,Caroline Garcia,5.7,45.0,2.8,30.4,8.0,19.0,10,2024
2541,Mirra Andreeva,2.888888888888889,47.44444444444444,4.222222222222222,26.77777777777778,10.333333333333334,19.0,9,2024
2542,Sorana Cirstea,3.125,46.125,2.375,27.75,9.75,22.0,8,2024
2543,Anastasia Pavlyuchenkova,3.25,42.666666666666664,3.0833333333333335,26.083333333333332,7.833333333333333,22.0,13,2024
2544,Magda Linette,3.0,50.8125,1.625,29.5625,10.75,22.0,17,2024
2545,Leylah Fernandez,2.3333333333333335,52.4,5.066666666666666,30.733333333333334,11.066666666666666,24.0,16,2024
2546,Magdalena Frech,1.8,49.4,1.4,29.333333333333332,9.533333333333333,24.0,16,2024
2547,Katie Boulter,2.3076923076923075,33.30769230769231,4.923076923076923,22.23076923076923,7.3076923076923075,24.0,14,2024
2548,Linda Noskova,5.0,43.44444444444444,5.0,27.555555555555557,7.777777777777778,25.0,9,2024
2549,Elise Mertens,3.0,40.8125,5.625,24.75,10.25,25.0,16,2024
2550,Anastasia Potapova,1.7142857142857142,36.57142857142857,5.285714285714286,21.357142857142858,10.571428571428571,27.0,14,2024
2551,Anhelina Kalinina,0.9285714285714286,35.285714285714285,3.4285714285714284,19.857142857142858,7.857142857142857,27.0,14,2024
2552,Dayana Yastremska,2.3076923076923075,41.84615384615385,5.153846153846154,24.615384615384617,9.76923076923077,27.0,13,2024
2553,Karolina Muchova,2.75,36.25,2.75,22.0,10.5,29.0,4,2024
2554,Yulia Putintseva,1.75,58.166666666666664,1.6666666666666667,31.0,12.25,30.0,12,2024
