,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,matches_won,year,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,matches_lost,W/L%
1901,Carla Suarez Navarro,0.5,53.5,1.5,34.5,11.0,54.0,2,2020,0.3333333333333333,50.0,0.3333333333333333,31.0,8.666666666666666,52.0,3.0,0.4
1902,Alize Cornet,3.1818181818181817,46.81818181818182,4.2727272727272725,31.90909090909091,8.0,56.0,11,2020,1.2857142857142858,49.57142857142857,5.142857142857143,31.142857142857142,11.0,56.0,7.0,0.6111111111111112
1903,Fiona Ferro,1.3333333333333333,38.0,2.3333333333333335,24.0,8.333333333333334,58.0,3,2020,0.6666666666666666,40.333333333333336,2.3333333333333335,22.333333333333332,9.333333333333334,58.0,3.0,0.5
1904,Anna Blinkova,8.333333333333334,44.333333333333336,6.333333333333333,28.666666666666668,10.333333333333334,58.0,3,2020,1.6,49.4,7.2,27.2,15.6,58.0,5.0,0.375
1905,Katerina Siniakova,5.0,57.0,4.0,42.0,7.0,58.0,1,2020,2.3333333333333335,38.0,2.3333333333333335,20.444444444444443,9.444444444444445,55.0,9.0,0.1
1906,Lauren Davis,2.4,44.8,1.2,28.8,6.4,61.0,5,2020,0.7142857142857143,48.57142857142857,1.7142857142857142,26.0,10.857142857142858,60.0,7.0,0.4166666666666667
1907,Bernarda Pera,5.25,44.5,5.25,31.5,5.75,61.0,4,2020,3.0,40.857142857142854,6.0,26.857142857142858,8.571428571428571,60.0,7.0,0.36363636363636365
1908,Viktoria Hruncakova,7.666666666666667,56.333333333333336,6.666666666666667,43.0,8.666666666666666,61.0,3,2020,4.428571428571429,34.0,3.4285714285714284,20.428571428571427,8.285714285714286,60.0,7.0,0.3
1909,Kristyna Pliskova,12.0,41.5,2.5,33.75,4.25,62.0,4,2020,9.8,51.8,6.0,35.4,9.2,62.0,5.0,0.4444444444444444
1910,Jessica Pegula,3.0,49.7,2.0,32.8,7.5,63.0,10,2020,1.8,40.6,2.4,23.4,9.6,63.0,5.0,0.6666666666666666
1911,Tamara Zidansek,1.4,51.6,2.6,32.8,8.2,64.0,5,2020,0.4444444444444444,46.111111111111114,2.888888888888889,25.0,9.666666666666666,64.0,9.0,0.35714285714285715
1912,Laura Siegemund,1.2,49.8,2.6,32.6,5.6,67.0,5,2020,0.8,38.2,2.4,20.6,6.6,64.0,5.0,0.5
1913,Venus Williams,3.0,40.0,1.0,28.0,1.0,67.0,1,2020,3.8333333333333335,55.5,8.833333333333334,35.5,12.666666666666666,55.0,6.0,0.14285714285714285
1914,Heather Watson,6.666666666666667,48.833333333333336,4.166666666666667,36.0,6.833333333333333,69.0,6,2020,3.4,46.8,3.6,28.0,10.8,49.0,5.0,0.5454545454545454
1915,Aliaksandra Sasnovich,3.0,38.666666666666664,3.3333333333333335,27.333333333333332,7.666666666666667,69.0,3,2020,3.0,50.75,3.75,33.25,10.25,69.0,4.0,0.42857142857142855
1916,Daria Kasatkina,1.4,57.2,4.4,38.4,7.2,70.0,5,2020,0.7777777777777778,43.22222222222222,5.555555555555555,23.11111111111111,8.777777777777779,68.0,9.0,0.35714285714285715
1917,Lin Zhu,1.75,54.25,2.25,33.75,9.0,70.0,4,2020,0.2,46.4,2.0,26.8,10.6,70.0,5.0,0.4444444444444444
1918,Nao Hibino,1.25,39.75,2.25,27.75,8.25,71.0,4,2020,0.6666666666666666,47.666666666666664,3.6666666666666665,24.666666666666668,9.0,71.0,3.0,0.5714285714285714
1919,Arantxa Rus,0.5,45.166666666666664,2.1666666666666665,29.666666666666668,6.666666666666667,72.0,6,2020,2.3333333333333335,57.0,3.5,33.0,10.0,68.0,6.0,0.5
1920,Kirsten Flipkens,2.6666666666666665,43.666666666666664,1.6666666666666667,31.0,5.333333333333333,72.0,3,2020,0.6666666666666666,55.5,1.8333333333333333,32.0,9.5,72.0,6.0,0.3333333333333333
1921,Sara Sorribes Tormo,0.25,44.5,3.75,28.75,6.0,73.0,4,2020,0.125,48.625,3.5,25.625,12.0,65.0,8.0,0.3333333333333333
1922,Zarina Diyas,2.5,60.75,2.5,36.0,9.5,73.0,4,2020,1.4,55.8,2.0,30.2,8.8,63.0,5.0,0.4444444444444444
1923,Barbora Krejcikova,5.5,44.25,4.0,32.5,6.75,74.0,4,2020,6.0,53.0,4.0,37.5,10.5,74.0,2.0,0.6666666666666666
1924,Camila Giorgi,2.6666666666666665,46.666666666666664,5.0,31.666666666666668,6.666666666666667,74.0,6,2020,3.2,43.4,6.8,28.0,10.4,74.0,5.0,0.5454545454545454
1925,Sorana Cirstea,2.75,48.0,2.25,30.0,8.75,74.0,4,2020,2.6666666666666665,50.0,3.3333333333333335,31.0,10.333333333333334,70.0,6.0,0.4
1926,Taylor Townsend,4.0,58.0,5.0,38.0,9.0,79.0,1,2020,3.6666666666666665,63.333333333333336,2.6666666666666665,39.666666666666664,12.0,77.0,3.0,0.25
1927,Nina Stojanovic,2.0,41.0,2.0,27.0,5.0,82.0,1,2020,1.7142857142857142,29.428571428571427,4.428571428571429,18.857142857142858,5.857142857142857,81.0,7.0,0.125
1928,Madison Brengle,0.0,43.5,1.5,25.0,7.0,84.0,2,2020,0.3333333333333333,55.333333333333336,5.0,30.666666666666668,11.0,80.0,3.0,0.4
1929,Christina Mchale,1.2,49.2,4.0,32.0,8.4,86.0,5,2020,1.8333333333333333,40.0,2.6666666666666665,22.166666666666668,9.0,75.0,6.0,0.45454545454545453
1930,Patricia Maria Tig,1.0,21.0,1.0,16.0,0.0,88.0,1,2020,0.0,34.0,3.0,17.0,9.0,88.0,1.0,0.5
1931,Anastasia Potapova,3.75,47.5,6.75,29.5,11.75,89.0,4,2020,4.333333333333333,40.666666666666664,3.3333333333333335,27.0,8.0,89.0,3.0,0.5714285714285714
1932,Ana Bogdan,3.0,53.0,1.0,39.0,2.0,90.0,1,2020,3.5,51.0,3.5,36.5,5.5,90.0,2.0,0.3333333333333333
1933,Tatjana Maria,4.0,60.5,1.0,36.5,10.5,90.0,2,2020,3.4,35.8,3.2,18.8,10.0,83.0,5.0,0.2857142857142857
1934,Kateryna Baindl,2.0,35.5,2.5,25.5,5.0,91.0,2,2020,3.2,50.8,2.2,28.2,10.2,83.0,5.0,0.2857142857142857
1935,Danka Kovinic,5.0,55.0,6.0,39.0,7.0,92.0,1,2020,4.25,47.25,7.25,30.75,8.75,86.0,4.0,0.2
1936,Shelby Rogers,4.75,50.25,1.5,35.25,6.0,93.0,4,2020,3.0,38.0,2.0,25.0,5.0,93.0,1.0,0.8
1937,Jasmine Paolini,2.5,26.0,1.0,22.5,1.0,94.0,2,2020,1.6666666666666667,46.0,2.0,24.0,12.333333333333334,94.0,3.0,0.4
1938,Varvara Gracheva,2.0,55.0,2.0,38.0,8.0,95.0,1,2020,0.0,36.0,4.0,21.0,12.0,95.0,1.0,0.5
1939,Paula Badosa,3.0,26.0,2.0,21.0,3.0,97.0,1,2020,5.5,50.5,5.5,33.5,10.5,94.0,2.0,0.3333333333333333
1940,Samantha Stosur,5.0,66.0,5.0,48.0,6.0,98.0,1,2020,1.3333333333333333,42.0,3.3333333333333335,24.0,7.666666666666667,97.0,3.0,0.25
1941,Kaia Kanepi,5.0,37.0,2.0,26.0,2.0,100.0,1,2020,1.0,39.0,3.0,22.0,11.0,100.0,1.0,0.5
1942,Ashleigh Barty,7.409090909090909,35.95454545454545,2.727272727272727,27.318181818181817,4.2272727272727275,1.0,22,2021,4.333333333333333,39.333333333333336,4.666666666666667,27.666666666666668,8.0,1.0,4.0,0.8461538461538461
1943,Aryna Sabalenka,6.260869565217392,37.608695652173914,6.0,27.26086956521739,5.739130434782608,2.0,25,2021,6.0,50.8,7.5,33.5,9.1,2.0,12.0,0.6756756756756757
1944,Simona Halep,3.0,43.1,2.55,30.75,5.7,2.0,20,2021,1.4444444444444444,38.0,1.5555555555555556,20.333333333333332,10.11111111111111,2.0,10.0,0.6666666666666666
1945,Naomi Osaka,7.071428571428571,34.214285714285715,2.7142857142857144,26.857142857142858,4.785714285714286,2.0,18,2021,5.5,33.5,3.25,23.5,8.0,2.0,5.0,0.782608695652174
1946,Karolina Pliskova,8.368421052631579,45.26315789473684,5.631578947368421,34.10526315789474,6.842105263157895,3.0,23,2021,5.0,43.9,5.2,26.8,8.3,3.0,12.0,0.6571428571428571
1947,Sofia Kenin,3.142857142857143,56.142857142857146,4.857142857142857,35.285714285714285,8.857142857142858,4.0,7,2021,1.0,52.0,3.2,32.2,9.2,4.0,5.0,0.5833333333333334
1948,Iga Swiatek,3.2777777777777777,31.88888888888889,2.0555555555555554,23.61111111111111,3.111111111111111,4.0,20,2021,2.6666666666666665,40.22222222222222,3.5555555555555554,25.0,8.555555555555555,4.0,11.0,0.6451612903225806
1949,Elina Svitolina,3.5,41.26923076923077,2.6538461538461537,29.03846153846154,6.1923076923076925,5.0,31,2021,3.1666666666666665,48.916666666666664,3.25,31.75,11.25,5.0,13.0,0.7045454545454546
1950,Barbora Krejcikova,3.9166666666666665,38.416666666666664,3.3333333333333335,27.791666666666668,4.833333333333333,5.0,26,2021,3.769230769230769,44.53846153846154,4.0,28.0,9.846153846153847,3.0,14.0,0.65
1951,Garbine Muguruza,3.085714285714286,38.885714285714286,2.0285714285714285,27.542857142857144,5.2,5.0,38,2021,4.181818181818182,53.0,2.5454545454545454,31.545454545454547,10.727272727272727,5.0,12.0,0.76
1952,Maria Sakkari,4.173913043478261,36.34782608695652,3.869565217391304,25.652173913043477,6.434782608695652,6.0,28,2021,3.6153846153846154,41.46153846153846,3.923076923076923,26.307692307692307,9.615384615384615,6.0,15.0,0.6511627906976745
1953,Bianca Andreescu,2.857142857142857,53.285714285714285,2.9285714285714284,36.357142857142854,7.785714285714286,7.0,14,2021,2.625,50.875,3.25,30.625,9.25,7.0,8.0,0.6363636363636364
1954,Anett Kontaveit,3.7027027027027026,37.24324324324324,2.4324324324324325,26.83783783783784,4.945945945945946,8.0,40,2021,2.272727272727273,50.72727272727273,3.3636363636363638,30.09090909090909,11.0,8.0,13.0,0.7547169811320755
1955,Petra Kvitova,4.625,39.0625,3.25,28.125,4.75,8.0,18,2021,4.111111111111111,48.44444444444444,4.666666666666667,29.555555555555557,10.444444444444445,8.0,11.0,0.6206896551724138
1956,Angelique Kerber,1.2666666666666666,52.8,3.066666666666667,33.86666666666667,8.333333333333334,9.0,15,2021,0.9,41.3,4.5,23.2,9.4,9.0,10.0,0.6
1957,Paula Badosa,4.15,48.95,4.85,34.7,6.35,10.0,23,2021,3.727272727272727,48.81818181818182,6.636363636363637,30.181818181818183,10.363636363636363,10.0,12.0,0.6571428571428571
1958,Belinda Bencic,4.15,44.45,5.1,33.0,6.3,11.0,27,2021,3.272727272727273,36.54545454545455,5.454545454545454,23.09090909090909,7.7272727272727275,11.0,12.0,0.6923076923076923
1959,Serena Williams,6.0,33.5,2.625,26.125,5.0,11.0,8,2021,1.5,11.5,0.5,7.5,2.0,11.0,2.0,0.8
1960,Anastasia Pavlyuchenkova,3.5714285714285716,44.357142857142854,3.0,31.785714285714285,4.214285714285714,12.0,17,2021,2.3076923076923075,52.15384615384615,4.923076923076923,31.153846153846153,9.923076923076923,12.0,15.0,0.53125
1961,Victoria Azarenka,2.6666666666666665,40.22222222222222,3.8333333333333335,26.77777777777778,6.722222222222222,13.0,19,2021,1.75,32.875,3.625,20.125,7.0,13.0,9.0,0.6785714285714286
1962,Johanna Konta,4.5,42.75,2.25,28.75,4.75,14.0,4,2021,2.1666666666666665,37.333333333333336,1.6666666666666667,24.166666666666668,5.833333333333333,14.0,6.0,0.4
1963,Ons Jabeur,4.52,36.44,2.4,26.96,6.04,14.0,25,2021,3.3636363636363638,36.81818181818182,3.4545454545454546,24.09090909090909,8.818181818181818,8.0,13.0,0.6578947368421053
1964,Elise Mertens,4.6521739130434785,41.69565217391305,5.434782608695652,29.17391304347826,7.0,15.0,23,2021,3.272727272727273,38.27272727272727,6.363636363636363,23.272727272727273,10.181818181818182,15.0,12.0,0.6571428571428571
1965,Jennifer Brady,6.0,33.3,1.5,26.3,4.3,16.0,10,2021,2.5,46.5,3.6666666666666665,29.5,9.0,13.0,7.0,0.5882352941176471
1966,Elena Rybakina,6.266666666666667,34.2,2.6666666666666665,26.666666666666668,3.7333333333333334,16.0,20,2021,5.6923076923076925,46.30769230769231,3.6923076923076925,31.46153846153846,8.153846153846153,16.0,16.0,0.5555555555555556
1967,Petra Martic,5.142857142857143,40.142857142857146,3.0,29.142857142857142,6.571428571428571,18.0,7,2021,3.230769230769231,44.23076923076923,3.230769230769231,27.923076923076923,8.692307692307692,18.0,13.0,0.35
1968,Coco Gauff,5.4,44.733333333333334,5.0,31.0,7.266666666666667,19.0,15,2021,6.0,49.333333333333336,7.0,32.22222222222222,9.0,19.0,10.0,0.6
1969,Madison Keys,3.3333333333333335,34.0,2.0,25.666666666666668,5.666666666666667,19.0,3,2021,4.555555555555555,40.0,2.888888888888889,25.333333333333332,8.777777777777779,19.0,9.0,0.25
1970,Marketa Vondrousova,2.2916666666666665,36.708333333333336,4.666666666666667,25.541666666666668,5.833333333333333,20.0,29,2021,2.5833333333333335,40.5,5.333333333333333,24.083333333333332,10.083333333333334,20.0,13.0,0.6904761904761905
1971,Karolina Muchova,4.888888888888889,45.111111111111114,2.7777777777777777,30.333333333333332,8.666666666666666,23.0,9,2021,2.5,32.0,1.3333333333333333,19.5,5.5,23.0,6.0,0.6
1972,Emma Raducanu,2.0,50.5,3.0,40.5,4.5,23.0,2,2021,3.3333333333333335,57.333333333333336,4.0,33.0,11.666666666666666,20.0,3.0,0.4
1973,Jessica Pegula,2.8461538461538463,36.11538461538461,2.269230769230769,24.692307692307693,5.5,24.0,27,2021,2.6,47.0,3.2,28.8,9.9,24.0,12.0,0.6923076923076923
1974,Danielle Collins,4.392857142857143,36.285714285714285,3.6785714285714284,26.714285714285715,5.428571428571429,25.0,28,2021,2.727272727272727,37.72727272727273,4.909090909090909,23.454545454545453,9.727272727272727,25.0,11.0,0.717948717948718
1975,Daria Kasatkina,2.111111111111111,42.333333333333336,2.814814814814815,28.22222222222222,6.62962962962963,27.0,27,2021,1.4545454545454546,40.18181818181818,4.181818181818182,24.181818181818183,9.272727272727273,26.0,11.0,0.7105263157894737
1976,Yulia Putintseva,1.3157894736842106,48.31578947368421,1.5263157894736843,31.68421052631579,6.684210526315789,28.0,19,2021,1.0,51.92307692307692,3.4615384615384617,31.153846153846153,10.076923076923077,28.0,14.0,0.5757575757575758
1977,Leylah Fernandez,2.7222222222222223,52.388888888888886,4.333333333333333,36.22222222222222,7.888888888888889,28.0,19,2021,1.25,45.0,5.875,24.75,11.0,28.0,9.0,0.6785714285714286
1978,Jelena Ostapenko,2.473684210526316,43.73684210526316,5.0,29.526315789473685,7.105263157894737,29.0,19,2021,2.090909090909091,44.0,5.545454545454546,26.90909090909091,9.181818181818182,29.0,13.0,0.59375
1979,Veronika Kudermetova,6.777777777777778,40.72222222222222,3.4444444444444446,30.11111111111111,7.444444444444445,31.0,18,2021,4.4375,39.4375,3.3125,24.625,9.5625,31.0,17.0,0.5142857142857142
1980,Amanda Anisimova,2.625,33.25,3.375,24.625,3.875,32.0,8,2021,3.0,57.42857142857143,3.7142857142857144,36.57142857142857,11.714285714285714,32.0,7.0,0.5333333333333333
1981,Ekaterina Alexandrova,5.4,34.13333333333333,5.0,25.4,5.266666666666667,32.0,16,2021,4.214285714285714,48.07142857142857,5.571428571428571,31.0,11.071428571428571,30.0,15.0,0.5161290322580645
1982,Alison Riske Amritraj,2.642857142857143,42.07142857142857,2.857142857142857,27.5,6.642857142857143,32.0,14,2021,2.3333333333333335,42.77777777777778,3.2222222222222223,24.666666666666668,9.333333333333334,26.0,11.0,0.56
1983,Tamara Zidansek,1.0,45.875,4.25,30.25,7.25,33.0,9,2021,0.8333333333333334,39.25,2.75,23.083333333333332,6.583333333333333,33.0,12.0,0.42857142857142855
1984,Donna Vekic,4.333333333333333,39.0,4.0,28.22222222222222,5.333333333333333,33.0,11,2021,4.444444444444445,49.0,7.333333333333333,32.0,9.0,32.0,10.0,0.5238095238095238
1985,Qiang Wang,2.0,47.666666666666664,2.6666666666666665,29.666666666666668,8.333333333333334,34.0,4,2021,4.25,44.25,3.875,25.875,10.75,34.0,9.0,0.3076923076923077
1986,Sara Sorribes Tormo,0.6538461538461539,47.42307692307692,2.730769230769231,28.23076923076923,7.8076923076923075,36.0,28,2021,0.3,48.8,2.5,25.0,10.1,34.0,13.0,0.6829268292682927
1987,Camila Giorgi,4.1,35.9,7.3,25.0,5.5,36.0,16,2021,2.111111111111111,31.0,6.0,19.11111111111111,7.888888888888889,33.0,10.0,0.6153846153846154
1988,Nadia Podoroska,2.125,44.25,3.0,27.75,6.875,37.0,10,2021,2.3636363636363638,45.36363636363637,3.727272727272727,27.90909090909091,8.909090909090908,37.0,12.0,0.45454545454545453
1989,Svetlana Kuznetsova,2.2,49.4,2.8,36.0,6.8,37.0,5,2021,1.6666666666666667,42.333333333333336,2.0,22.166666666666668,9.833333333333334,35.0,6.0,0.45454545454545453
1990,Jil Teichmann,2.95,37.4,2.65,25.75,5.9,38.0,21,2021,1.9230769230769231,41.30769230769231,3.4615384615384617,24.76923076923077,8.76923076923077,38.0,14.0,0.6
1991,Sorana Cirstea,2.727272727272727,38.63636363636363,3.1818181818181817,27.272727272727273,5.636363636363637,39.0,11,2021,1.6666666666666667,42.916666666666664,2.0,24.833333333333332,9.416666666666666,37.0,12.0,0.4782608695652174
1992,Liudmila Samsonova,6.636363636363637,40.36363636363637,4.818181818181818,31.09090909090909,5.818181818181818,40.0,11,2021,5.0,34.142857142857146,5.142857142857143,22.0,6.857142857142857,42.0,7.0,0.6111111111111112
1993,Shelby Rogers,3.7,39.4,1.45,28.45,4.45,43.0,20,2021,3.1538461538461537,44.76923076923077,2.6153846153846154,26.923076923076923,9.384615384615385,42.0,13.0,0.6060606060606061
1994,Caroline Garcia,5.166666666666667,47.583333333333336,2.6666666666666665,33.083333333333336,5.166666666666667,43.0,12,2021,3.1333333333333333,44.2,2.1333333333333333,25.266666666666666,9.466666666666667,43.0,16.0,0.42857142857142855
1995,Ajla Tomljanovic,3.1538461538461537,44.69230769230769,3.3846153846153846,29.153846153846153,6.6923076923076925,43.0,14,2021,2.4285714285714284,46.642857142857146,4.571428571428571,28.5,9.428571428571429,43.0,15.0,0.4827586206896552
1996,Magda Linette,6.0,40.55555555555556,2.4444444444444446,29.444444444444443,4.333333333333333,45.0,9,2021,2.75,42.75,3.25,28.75,9.0,43.0,10.0,0.47368421052631576
1997,Viktorija Golubic,0.5,55.25,3.25,33.25,9.0,45.0,5,2021,0.0,52.142857142857146,2.142857142857143,29.714285714285715,10.571428571428571,45.0,8.0,0.38461538461538464
1998,Fiona Ferro,1.125,47.25,1.75,31.125,7.25,46.0,9,2021,1.1818181818181819,50.45454545454545,3.5454545454545454,29.454545454545453,11.272727272727273,43.0,12.0,0.42857142857142855
1999,Anastasija Sevastova,1.9090909090909092,33.54545454545455,2.1818181818181817,22.09090909090909,6.363636363636363,47.0,11,2021,1.7272727272727273,44.36363636363637,3.272727272727273,25.454545454545453,10.454545454545455,53.0,12.0,0.4782608695652174
2000,Clara Tauson,5.2727272727272725,40.0,1.8181818181818181,29.09090909090909,4.0,48.0,11,2021,2.5,49.75,3.0,27.75,15.25,48.0,4.0,0.7333333333333333
2001,Ann Li,1.9411764705882353,40.11764705882353,2.2941176470588234,26.470588235294116,7.0,48.0,17,2021,2.4285714285714284,46.142857142857146,3.857142857142857,28.142857142857142,10.142857142857142,48.0,7.0,0.7083333333333334
2002,Sloane Stephens,2.142857142857143,55.0,2.0,34.285714285714285,8.571428571428571,49.0,7,2021,1.4166666666666667,51.25,2.0833333333333335,29.666666666666668,9.666666666666666,40.0,12.0,0.3684210526315789
2003,Polona Hercog,3.5,33.5,2.5,25.0,5.0,49.0,2,2021,4.666666666666667,36.5,3.6666666666666665,24.666666666666668,6.166666666666667,49.0,6.0,0.25
2004,Shuai Zhang,2.3333333333333335,42.0,2.0,30.166666666666668,4.833333333333333,49.0,6,2021,1.7692307692307692,44.69230769230769,3.6153846153846154,25.0,11.538461538461538,35.0,13.0,0.3157894736842105
2005,Dayana Yastremska,3.8,42.4,4.6,32.2,5.4,49.0,5,2021,4.6,46.3,6.0,28.6,9.7,46.0,11.0,0.3125
2006,Marie Bouzkova,1.8333333333333333,47.0,2.1666666666666665,32.083333333333336,5.5,50.0,12,2021,1.7692307692307692,52.23076923076923,4.153846153846154,28.76923076923077,10.692307692307692,47.0,13.0,0.48
2007,Tereza Martincova,1.75,48.083333333333336,2.0,30.583333333333332,6.083333333333333,51.0,13,2021,1.5,42.625,2.625,22.75,9.25,51.0,9.0,0.5909090909090909
2008,Jasmine Paolini,0.9411764705882353,52.411764705882355,2.4705882352941178,32.94117647058823,9.058823529411764,51.0,17,2021,1.0,47.666666666666664,3.0,26.416666666666668,9.833333333333334,51.0,13.0,0.5666666666666667
2009,Laura Siegemund,1.0,48.5,1.75,30.75,5.75,51.0,4,2021,0.6666666666666666,45.0,4.666666666666667,24.666666666666668,9.666666666666666,49.0,8.0,0.3333333333333333
2010,Anhelina Kalinina,2.8333333333333335,38.0,4.5,25.166666666666668,7.0,52.0,6,2021,1.3333333333333333,42.333333333333336,5.166666666666667,23.833333333333332,10.0,52.0,7.0,0.46153846153846156
2011,Kristina Mladenovic,1.4545454545454546,46.90909090909091,5.454545454545454,30.636363636363637,6.545454545454546,52.0,11,2021,0.6923076923076923,42.07692307692308,6.153846153846154,23.076923076923077,10.76923076923077,50.0,14.0,0.44
2012,Saisai Zheng,1.1428571428571428,48.857142857142854,1.7142857142857142,30.285714285714285,7.857142857142857,52.0,7,2021,1.0,46.083333333333336,2.0833333333333335,26.5,9.833333333333334,42.0,13.0,0.35
2013,Alize Cornet,2.0,49.529411764705884,4.882352941176471,33.11764705882353,8.647058823529411,53.0,17,2021,1.0666666666666667,43.86666666666667,4.2,25.466666666666665,10.266666666666667,53.0,16.0,0.5151515151515151
2014,Katerina Siniakova,1.5555555555555556,36.77777777777778,5.333333333333333,25.11111111111111,6.0,53.0,9,2021,1.6666666666666667,54.75,6.75,31.666666666666668,13.583333333333334,50.0,12.0,0.42857142857142855
2015,Rebecca Peterson,3.142857142857143,49.785714285714285,2.857142857142857,32.5,6.071428571428571,55.0,15,2021,1.8333333333333333,44.833333333333336,3.5,25.666666666666668,9.333333333333334,54.0,13.0,0.5357142857142857
2016,Marta Kostyuk,2.3636363636363638,38.72727272727273,2.5454545454545454,23.727272727272727,6.2727272727272725,55.0,11,2021,3.1,46.6,5.3,27.0,10.4,53.0,10.0,0.5238095238095238
2017,Patricia Maria Tig,3.5,42.5,5.0,25.0,11.5,56.0,2,2021,2.0,36.75,3.0,21.25,9.25,56.0,4.0,0.3333333333333333
2018,Irina Camelia Begu,3.357142857142857,50.0,3.7142857142857144,34.285714285714285,7.714285714285714,56.0,14,2021,2.4,45.8,4.1,27.9,8.6,56.0,10.0,0.5833333333333334
2019,Alison Van Uytvanck,3.1818181818181817,38.09090909090909,1.5454545454545454,25.272727272727273,6.090909090909091,58.0,13,2021,1.7777777777777777,33.55555555555556,2.111111111111111,19.333333333333332,7.888888888888889,57.0,10.0,0.5652173913043478
2020,Heather Watson,3.5,46.0,3.0,31.5,7.25,58.0,4,2021,5.0,44.25,4.416666666666667,28.166666666666668,9.416666666666666,57.0,13.0,0.23529411764705882
2021,Arantxa Rus,1.2,47.0,2.6,30.6,6.0,61.0,5,2021,2.0,44.666666666666664,3.2222222222222223,27.22222222222222,9.444444444444445,61.0,9.0,0.35714285714285715
