,winner_name,w_ace,w_1stIn%,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
1491,Steve Johnson,9.333333333333334,0.6024117665481119,1.8888888888888888,32.333333333333336,2.5555555555555554,26.0,18,2017
1492,Bernard Tomic,15.5,0.6724946695095948,2.0,58.0,4.0,27.0,2,2017
1493,Feliciano Lopez,13.875,0.6010456233148002,3.0,43.125,5.5,28.0,8,2017
1494,Adrian Mannarino,5.608695652173913,0.5923825077028263,2.3043478260869565,33.21739130434783,5.6521739130434785,28.0,23,2017
1495,Fernando Verdasco,3.0,0.7178609607102312,3.3333333333333335,35.94444444444444,4.333333333333333,29.0,18,2017
1496,Viktor Troicki,11.470588235294118,0.6275010055970595,3.411764705882353,45.23529411764706,5.823529411764706,29.0,18,2017
1497,Philipp Kohlschreiber,4.529411764705882,0.5828538398111393,3.0,33.411764705882355,5.0,29.0,17,2017
1498,Damir Dzumhur,3.242424242424242,0.62395363300999,3.4545454545454546,34.696969696969695,7.575757575757576,31.0,34,2017
1499,Karen Khachanov,10.0,0.5599636075326503,3.0,29.571428571428573,3.4285714285714284,32.0,7,2017
1500,Andrey Rublev,6.363636363636363,0.5768782243147424,4.181818181818182,37.45454545454545,7.545454545454546,35.0,11,2017
1501,Martin Klizan,2.8333333333333335,0.7082610065335114,2.8333333333333335,41.5,6.5,36.0,6,2017
1502,Marcel Granollers,3.5,0.6967908902691511,2.0,41.0,3.5,36.0,2,2017
1503,Marcos Baghdatis,7.666666666666667,0.5133442543675584,3.0,26.22222222222222,2.888888888888889,36.0,9,2017
1504,Yuichi Sugita,3.1538461538461537,0.5816464944309511,2.0,26.076923076923077,4.461538461538462,37.0,13,2017
1505,Joao Sousa,4.2,0.6102648839402165,2.4,33.7,4.9,37.0,10,2017
1506,Paolo Lorenzi,8.333333333333334,0.5639140871341444,3.6666666666666665,43.77777777777778,7.111111111111111,38.0,9,2017
1507,Nicolas Mahut,5.285714285714286,0.6106056985188263,2.2857142857142856,30.714285714285715,2.857142857142857,38.0,7,2017
1508,Benoit Paire,10.411764705882353,0.5361531931405277,3.764705882352941,31.823529411764707,5.176470588235294,39.0,17,2017
1509,Daniel Evans,5.444444444444445,0.5880857860006292,2.888888888888889,38.55555555555556,5.666666666666667,41.0,10,2017
1510,Alexandr Dolgopolov,8.461538461538462,0.5674398976706831,2.769230769230769,33.84615384615385,3.3846153846153846,41.0,13,2017
1511,Kyle Edmund,6.782608695652174,0.5772567613906892,2.0434782608695654,31.52173913043478,3.6956521739130435,41.0,23,2017
1512,Ryan Harrison,7.133333333333334,0.6037064912887258,2.3333333333333335,31.066666666666666,5.4,42.0,15,2017
1513,Robin Haase,8.882352941176471,0.5834301116403746,3.823529411764706,35.529411764705884,5.9411764705882355,43.0,17,2017
1514,Nicolas Almagro,12.0,0.546474358974359,1.5,35.5,4.0,44.0,2,2017
1515,Hyeon Chung,4.0,0.5960887693871648,4.466666666666667,35.666666666666664,6.4,47.0,15,2017
1516,Malek Jaziri,6.066666666666666,0.5254003640047176,3.533333333333333,33.8,5.666666666666667,47.0,15,2017
1517,Aljaz Bedene,8.0,0.6065656565656565,1.0,24.0,1.5,48.0,2,2017
1518,Andrey Kuznetsov,6.2,0.5075927084577366,3.8,23.4,5.8,48.0,5,2017
1519,Federico Delbonis,1.5,0.603095445520483,3.0,30.5,4.25,49.0,4,2017
1520,Denis Shapovalov,9.285714285714286,0.6181624774498581,3.5714285714285716,46.285714285714285,4.714285714285714,49.0,7,2017
1521,Jan Lennard Struff,9.9375,0.5528457290970754,4.0,33.5625,4.4375,49.0,16,2017
1522,Daniil Medvedev,8.125,0.6178686707315038,3.1875,36.375,5.6875,50.0,18,2017
1523,Jared Donaldson,7.866666666666666,0.5482232991357597,3.8,35.8,5.466666666666667,51.0,16,2017
1524,Donald Young,4.947368421052632,0.6020960226027224,4.684210526315789,36.526315789473685,6.842105263157895,51.0,20,2017
1525,Borna Coric,5.0,0.6310613943460563,2.6666666666666665,36.93333333333333,3.933333333333333,51.0,15,2017
1526,Leonardo Mayer,12.25,0.5481201488569909,4.5,41.5,7.5,52.0,4,2017
1527,Nikoloz Basilashvili,4.25,0.637124153541371,3.25,33.9375,4.5,53.0,16,2017
1528,Steve Darcis,4.4,0.6232940858477894,1.4,38.733333333333334,6.2,53.0,15,2017
1529,Jiri Vesely,10.625,0.6353599802682922,5.0,40.25,6.375,54.0,8,2017
1530,Mikhail Youzhny,2.8,0.5479364216896961,3.2,28.4,5.0,57.0,5,2017
1531,Horacio Zeballos,5.0,0.6006634899024279,4.2,43.2,5.0,58.0,5,2017
1532,Yoshihito Nishioka,2.0,0.6174456145042009,1.7777777777777777,33.22222222222222,6.777777777777778,58.0,9,2017
1533,Yen Hsun Lu,5.111111111111111,0.581707516651076,3.0,31.333333333333332,3.888888888888889,61.0,9,2017
1534,Peter Gojowczyk,6.571428571428571,0.5928773000785978,2.4285714285714284,29.0,2.5714285714285716,62.0,7,2017
1535,Jordan Thompson,6.5,0.6692831279117383,2.4,36.8,7.1,65.0,10,2017
1536,Dudi Sela,3.1818181818181817,0.651485086992309,1.0909090909090908,31.272727272727273,3.272727272727273,67.0,11,2017
1537,Janko Tipsarevic,10.0,0.5796178343949044,7.0,72.0,10.0,67.0,1,2017
1538,Vasek Pospisil,15.0,0.6238532110091743,2.0,52.0,7.0,68.0,1,2017
1539,Gerald Melzer,13.0,0.8,3.0,53.0,10.0,68.0,1,2017
1540,Jeremy Chardy,7.0,0.633866377308389,3.4,28.9,4.8,68.0,11,2017
1541,Dustin Brown,9.5,0.5798097129448465,2.5,35.5,4.75,70.0,4,2017
1542,Thomas Fabbiano,2.3333333333333335,0.6324192163608222,6.0,46.333333333333336,9.666666666666666,70.0,3,2017
1543,Thomaz Bellucci,8.0,0.7,1.0,31.0,2.0,71.0,1,2017
1544,Guido Pella,3.4285714285714284,0.7120703182525965,0.42857142857142855,37.857142857142854,3.5714285714285716,71.0,8,2017
1545,Rogerio Dutra Silva,8.5,0.5899654657117344,3.75,41.5,8.5,73.0,4,2017
1546,Pierre Hugues Herbert,13.666666666666666,0.6304265867787692,2.3333333333333335,40.333333333333336,2.6666666666666665,74.0,3,2017
1547,Florian Mayer,3.0,0.5234899328859061,3.0,52.0,21.0,74.0,1,2017
1548,Andreas Seppi,11.444444444444445,0.5669708193363472,3.5555555555555554,43.111111111111114,8.11111111111111,75.0,9,2017
1549,Denis Istomin,9.9,0.6609112735259572,1.4,44.9,6.5,76.0,10,2017
1550,Mikhail Kukushkin,5.75,0.6123797579683808,1.0,35.5,5.0,76.0,4,2017
1551,Filip Krajinovic,8.6,0.6776264086394104,1.2,40.2,3.6,77.0,6,2017
1552,Dusan Lajovic,4.0,0.7309731755215756,1.8333333333333333,37.0,4.166666666666667,78.0,7,2017
1553,Frances Tiafoe,5.25,0.5942120858836102,0.75,28.25,2.75,79.0,4,2017
1554,Gastao Elias,11.0,0.543859649122807,4.0,45.0,15.0,81.0,1,2017
1555,Stephane Robert,3.0,0.4426229508196721,5.0,18.0,7.0,81.0,1,2017
1556,Guillermo Garcia Lopez,2.0,0.5069612590799032,4.0,24.0,3.3333333333333335,81.0,3,2017
1557,Renzo Olivo,5.0,0.55,2.0,27.0,0.0,83.0,1,2017
1558,Facundo Bagnis,11.0,0.6818181818181818,3.0,51.0,8.0,83.0,1,2017
1559,Julien Benneteau,8.142857142857142,0.6072040210962457,3.857142857142857,29.285714285714285,2.4285714285714284,83.0,7,2017
1560,Marius Copil,11.5,0.5763731281805791,3.0,36.5,4.5,83.0,4,2017
1561,Ernesto Escobedo,5.0,0.4426229508196721,1.0,24.0,1.0,85.0,1,2017
1562,Evgeny Donskoy,7.5,0.5277777777777778,4.5,31.0,3.0,88.0,2,2017
1563,Carlos Berlocq,7.333333333333333,0.5905671822869275,5.333333333333333,44.0,10.666666666666666,90.0,3,2017
1564,Laslo Djere,6.0,0.6363636363636364,3.0,52.0,12.0,90.0,1,2017
1565,Illya Marchenko,5.0,0.6129943502824858,2.0,29.0,1.5,91.0,2,2017
1566,Radu Albot,4.0,0.5915492957746479,1.0,31.0,7.0,92.0,1,2017
1567,Taylor Fritz,9.0,0.6336287939833467,2.5,31.5,3.5,94.0,2,2017
1568,Henri Laaksonen,10.0,0.48693693693693696,5.0,33.0,4.5,96.0,2,2017
1569,Ruben Bemelmans,7.0,0.6622037037037037,2.0,53.0,6.666666666666667,98.0,3,2017
1570,Sergiy Stakhovsky,16.0,0.6470588235294118,2.0,30.0,0.0,98.0,1,2017
1571,Marton Fucsovics,2.5,0.5444444444444445,1.0,12.5,3.0,100.0,2,2017
1572,Novak Djokovic,4.806451612903226,0.651401828607339,2.225806451612903,36.16129032258065,3.3548387096774195,1.0,31,2018
1573,Roger Federer,9.083333333333334,0.6069590276626685,1.9722222222222223,34.77777777777778,3.4722222222222223,1.0,39,2018
1574,Rafael Nadal,3.2857142857142856,0.6555119746942405,2.0714285714285716,43.214285714285715,7.0,1.0,14,2018
1575,Alexander Zverev,8.457142857142857,0.6362804124098644,2.742857142857143,34.48571428571429,4.085714285714285,3.0,37,2018
1576,Marin Cilic,10.25,0.5844165850977009,3.0,40.0,4.0,3.0,24,2018
1577,Grigor Dimitrov,9.5,0.6189169171031927,5.3125,46.3125,5.0,3.0,17,2018
1578,Juan Martin del Potro,8.722222222222221,0.6597422605208795,1.7222222222222223,37.888888888888886,3.0555555555555554,3.0,37,2018
1579,Dominic Thiem,10.0,0.584065942973969,3.4347826086956523,37.47826086956522,3.8260869565217392,5.0,23,2018
1580,Kevin Anderson,16.02857142857143,0.6461820406221348,2.4285714285714284,41.371428571428574,3.4857142857142858,5.0,37,2018
1581,David Goffin,6.625,0.6335668774181685,2.375,36.0625,5.125,7.0,18,2018
1582,Jack Sock,5.428571428571429,0.6214738367412703,3.142857142857143,32.0,3.7142857142857144,8.0,7,2018
1583,Stan Wawrinka,8.857142857142858,0.5644182624452129,3.2857142857142856,34.42857142857143,5.0,8.0,7,2018
1584,Kei Nishikori,4.481481481481482,0.602062275739789,1.962962962962963,31.555555555555557,4.074074074074074,9.0,27,2018
1585,John Isner,22.0,0.6767307740012071,2.142857142857143,51.76190476190476,2.1904761904761907,9.0,21,2018
1586,Pablo Carreno Busta,4.764705882352941,0.6781817672522957,1.8235294117647058,35.76470588235294,4.823529411764706,11.0,17,2018
1587,Diego Schwartzman,4.75,0.5965792571320002,4.083333333333333,39.833333333333336,7.333333333333333,12.0,12,2018
1588,Sam Querrey,15.941176470588236,0.6071863968460568,2.2941176470588234,37.529411764705884,2.2941176470588234,12.0,17,2018
1589,Tomas Berdych,8.5,0.6143372116648669,1.7,35.4,4.7,13.0,10,2018
1590,Borna Coric,6.04,0.6391474822972422,1.96,35.0,4.28,13.0,25,2018
1591,Fabio Fognini,5.782608695652174,0.6015103587438325,4.521739130434782,36.34782608695652,6.826086956521739,13.0,24,2018
1592,Kyle Edmund,9.8,0.6148509666162354,2.25,42.5,4.25,14.0,22,2018
1593,Nick Kyrgios,18.764705882352942,0.6500692326651736,4.235294117647059,44.94117647058823,3.9411764705882355,14.0,17,2018
1594,Stefanos Tsitsipas,7.0,0.598859554015709,1.8620689655172413,35.206896551724135,4.068965517241379,15.0,29,2018
1595,Lucas Pouille,10.470588235294118,0.569366318084584,3.8823529411764706,39.94117647058823,6.0,15.0,17,2018
1596,Jo-Wilfried Tsonga,11.2,0.5767560148795823,3.8,49.8,5.2,15.0,5,2018
1597,Roberto Bautista Agut,3.4210526315789473,0.6608951417367145,1.9473684210526316,35.0,4.947368421052632,16.0,19,2018
1598,Daniil Medvedev,7.861111111111111,0.5817801986168661,3.5833333333333335,33.02777777777778,4.333333333333333,17.0,37,2018
1599,Karen Khachanov,9.696969696969697,0.6552507563488338,1.9696969696969697,35.18181818181818,3.393939393939394,18.0,33,2018
1600,Milos Raonic,15.842105263157896,0.5851022224465776,4.684210526315789,34.526315789473685,2.3157894736842106,20.0,20,2018
1601,Marco Cecchinato,7.25,0.7034687230548761,3.25,49.0,5.75,21.0,4,2018
1602,Nikoloz Basilashvili,5.1875,0.581351866397217,4.125,36.0625,5.375,22.0,16,2018
1603,Albert Ramos,4.666666666666667,0.5599685122872211,3.0,37.666666666666664,5.333333333333333,22.0,6,2018
1604,Adrian Mannarino,7.0,0.6369130590536234,2.375,39.625,4.375,23.0,16,2018
1605,Hyeon Chung,3.962962962962963,0.6221167877746211,2.7777777777777777,35.77777777777778,5.444444444444445,23.0,27,2018
1606,Damir Dzumhur,3.466666666666667,0.6312280571155192,3.3333333333333335,35.6,6.466666666666667,24.0,15,2018
1607,Richard Gasquet,7.944444444444445,0.6264386465888198,2.2777777777777777,37.611111111111114,3.7222222222222223,25.0,18,2018
1608,Gilles Muller,19.8,0.675601451616377,3.4,53.4,6.6,25.0,5,2018
1609,Denis Shapovalov,8.84,0.5656247029202779,6.72,39.36,7.16,26.0,25,2018
1610,Fernando Verdasco,8.0,0.625820742815426,4.111111111111111,36.22222222222222,6.055555555555555,27.0,18,2018
1611,Filip Krajinovic,4.5,0.6458676899577439,1.2857142857142858,29.714285714285715,4.285714285714286,27.0,14,2018
1612,Steve Johnson,8.181818181818182,0.5686079092427508,3.090909090909091,29.363636363636363,3.4545454545454546,31.0,11,2018
1613,Gilles Simon,4.947368421052632,0.6073453578552378,1.9473684210526316,31.105263157894736,3.789473684210526,31.0,19,2018
1614,Alex De Minaur,5.764705882352941,0.6281939563995903,2.176470588235294,36.05882352941177,5.176470588235294,31.0,18,2018
1615,Andrey Rublev,6.666666666666667,0.5903148728554203,5.444444444444445,35.44444444444444,6.611111111111111,32.0,18,2018
1616,Feliciano Lopez,15.666666666666666,0.6313974830032828,2.8333333333333335,41.833333333333336,4.166666666666667,32.0,12,2018
1617,Pablo Cuevas,5.0,0.6230460478709939,3.0,33.333333333333336,3.5,32.0,6,2018
1618,Philipp Kohlschreiber,6.454545454545454,0.622149764841489,1.6363636363636365,43.72727272727273,6.818181818181818,33.0,11,2018
1619,Mischa Zverev,6.142857142857143,0.5999138023015199,2.7142857142857144,31.571428571428573,3.5714285714285716,33.0,7,2018
1620,David Ferrer,1.8333333333333333,0.60580790883893,1.8333333333333333,27.5,4.833333333333333,33.0,6,2018
1621,Gael Monfils,9.846153846153847,0.6425558509519956,4.076923076923077,37.69230769230769,4.384615384615385,33.0,15,2018
1622,John Millman,5.333333333333333,0.6525708209050998,2.6666666666666665,44.833333333333336,6.166666666666667,33.0,6,2018
1623,Alexandr Dolgopolov,11.6,0.5597857084206705,5.4,37.0,7.4,37.0,5,2018
1624,Robin Haase,7.8,0.5537032758020748,2.933333333333333,34.53333333333333,6.6,39.0,15,2018
1625,Frances Tiafoe,9.444444444444445,0.6383472136769865,2.7222222222222223,39.27777777777778,6.111111111111111,40.0,18,2018
1626,Marton Fucsovics,4.266666666666667,0.5727724962003443,2.8,32.13333333333333,5.866666666666666,40.0,15,2018
1627,Benoit Paire,10.666666666666666,0.5181079445625236,5.277777777777778,33.888888888888886,6.222222222222222,41.0,18,2018
1628,Leonardo Mayer,8.88888888888889,0.6190074160084723,2.7777777777777777,34.0,4.0,41.0,9,2018
1629,Jeremy Chardy,10.076923076923077,0.6100118207692231,4.6923076923076925,37.38461538461539,5.153846153846154,41.0,13,2018
1630,Yuichi Sugita,7.75,0.6064480027548209,4.75,45.75,7.75,41.0,4,2018
1631,Nicolas Jarry,12.666666666666666,0.616395973594116,2.8333333333333335,40.333333333333336,4.666666666666667,42.0,6,2018
1632,Andreas Seppi,6.928571428571429,0.5930661288282367,2.4285714285714284,39.42857142857143,4.428571428571429,43.0,14,2018
1633,Ryan Harrison,10.411764705882353,0.608222452114521,2.8823529411764706,39.470588235294116,6.235294117647059,44.0,18,2018
1634,Peter Gojowczyk,8.882352941176471,0.5509252518526647,3.0,35.23529411764706,3.823529411764706,45.0,17,2018
1635,Paolo Lorenzi,15.333333333333334,0.6231073614264543,4.333333333333333,48.333333333333336,6.666666666666667,45.0,3,2018
1636,Taylor Fritz,9.705882352941176,0.620229087305799,2.6470588235294117,38.05882352941177,5.588235294117647,47.0,17,2018
1637,Matthew Ebden,9.583333333333334,0.6076254235797832,4.5,40.0,6.5,47.0,12,2018
1638,Jared Donaldson,5.3,0.5613458631955754,4.2,25.3,2.6,48.0,10,2018
1639,Joao Sousa,5.117647058823529,0.5796239374525822,2.176470588235294,39.76470588235294,5.235294117647059,48.0,17,2018
1640,Dusan Lajovic,3.857142857142857,0.6648454019193302,2.0,39.142857142857146,7.142857142857143,49.0,7,2018
1641,Aljaz Bedene,6.0,0.592695810564663,1.0,36.0,6.666666666666667,49.0,4,2018
1642,Jan Lennard Struff,13.538461538461538,0.5826887252798464,3.769230769230769,37.84615384615385,3.769230769230769,50.0,13,2018
1643,Pierre Hugues Herbert,7.833333333333333,0.6100150273378531,3.2222222222222223,39.333333333333336,5.0,51.0,18,2018
1644,Martin Klizan,6.8,0.5973113835698214,1.8,34.2,4.2,51.0,5,2018
1645,Mikhail Kukushkin,2.8333333333333335,0.6343091372521384,1.25,37.166666666666664,6.083333333333333,54.0,12,2018
1646,Malek Jaziri,6.142857142857143,0.5534373442879588,3.4285714285714284,39.57142857142857,8.142857142857142,55.0,7,2018
1647,Julien Benneteau,15.2,0.6047750495118915,7.0,53.8,10.8,56.0,5,2018
1648,Matteo Berrettini,7.6,0.6239249639249639,2.4,31.4,3.2,58.0,5,2018
1649,Tennys Sandgren,11.0,0.626357959624036,1.4444444444444444,45.77777777777778,3.7777777777777777,59.0,9,2018
1650,Guido Pella,6.333333333333333,0.6805370919632088,2.0,37.833333333333336,6.666666666666667,60.0,6,2018
1651,Denis Istomin,5.6,0.6560591040341682,0.8,39.4,5.8,60.0,5,2018
1652,Denis Kudla,11.6,0.5697116227883443,4.2,38.4,3.8,63.0,5,2018
1653,Jiri Vesely,9.2,0.6752894740077224,3.6,44.0,4.2,64.0,5,2018
1654,Viktor Troicki,12.75,0.6976509455169058,2.75,56.5,6.25,65.0,4,2018
1655,Horacio Zeballos,8.5,0.5985998650472335,2.5,34.5,3.5,66.0,2,2018
1656,Federico Delbonis,3.0,0.6074766355140186,8.0,47.0,12.0,67.0,1,2018
1657,Cameron Norrie,5.636363636363637,0.6616815731247149,3.727272727272727,34.63636363636363,4.818181818181818,67.0,11,2018
1658,Guillermo Garcia Lopez,3.3333333333333335,0.5691184898631707,6.333333333333333,40.666666666666664,3.3333333333333335,69.0,3,2018
1659,Lukas Lacko,10.0,0.5872002188858624,2.8333333333333335,38.833333333333336,2.8333333333333335,71.0,6,2018
1660,Taro Daniel,6.0,0.602369451272946,5.5,39.666666666666664,7.333333333333333,72.0,6,2018
1661,Evgeny Donskoy,5.222222222222222,0.6077837399475509,2.3333333333333335,32.22222222222222,5.222222222222222,72.0,9,2018
1662,Maximilian Marterer,11.333333333333334,0.6146006021737968,1.1666666666666667,44.0,3.8333333333333335,73.0,6,2018
1663,Donald Young,1.0,0.525,4.0,17.0,1.0,75.0,1,2018
1664,Mirza Basic,6.0,0.6153846153846154,3.0,31.0,1.0,76.0,2,2018
1665,Jaume Munar,8.25,0.6167528752536302,4.75,40.75,6.5,76.0,4,2018
1666,Vasek Pospisil,8.5,0.6382761180798273,2.6666666666666665,37.333333333333336,3.8333333333333335,77.0,6,2018
1667,Thomas Fabbiano,0.5,0.7213930348258706,2.0,33.5,2.5,77.0,2,2018
1668,Mackenzie Mcdonald,4.333333333333333,0.699027409372237,2.6666666666666665,37.333333333333336,2.6666666666666665,78.0,3,2018
1669,Marius Copil,12.4,0.6356198806769799,1.8666666666666667,31.933333333333334,2.533333333333333,82.0,15,2018
1670,Ricardas Berankis,6.5,0.6524725274725275,1.0,38.5,4.0,84.0,2,2018
1671,Hubert Hurkacz,5.0,0.6625,3.0,38.0,9.0,85.0,1,2018
1672,Laslo Djere,8.0,0.5269607843137255,7.0,40.5,8.0,88.0,2,2018
1673,Roberto Carballes Baena,2.6666666666666665,0.6006605540767032,2.3333333333333335,39.0,6.0,89.0,3,2018
1674,Ivo Karlovic,27.5,0.6925813701971331,5.0,63.0,5.25,89.0,4,2018
1675,Marcos Baghdatis,7.25,0.6042364903267159,2.25,27.75,4.75,91.0,4,2018
1676,Radu Albot,2.3333333333333335,0.6977062289562289,2.0,40.333333333333336,4.666666666666667,91.0,3,2018
1677,Mikhail Youzhny,4.0,0.6231514084507043,2.5,33.5,4.0,93.0,2,2018
1678,Nicolas Kicker,3.25,0.6405496652325114,3.25,44.75,10.25,93.0,4,2018
1679,Dudi Sela,2.8,0.6196638813164237,2.2,29.2,4.6,97.0,5,2018
1680,Ilya Ivashka,9.0,0.6202524383247274,3.0,47.5,4.0,97.0,2,2018
1681,Jason Kubler,6.0,0.6341463414634146,3.0,37.0,4.0,98.0,1,2018
1682,Nicolas Mahut,9.0,0.640625,3.0,38.0,0.5,100.0,2,2018
1683,Rafael Nadal,5.967741935483871,0.6317926512596533,1.903225806451613,36.193548387096776,2.4838709677419355,1.0,34,2019
1684,Novak Djokovic,6.2,0.662309309748632,2.1142857142857143,32.857142857142854,2.5714285714285716,1.0,35,2019
1685,Alexander Zverev,12.8,0.6889144094459444,4.32,40.96,3.36,3.0,26,2019
1686,Roger Federer,7.967741935483871,0.6493855982243831,1.7096774193548387,33.58064516129032,2.7096774193548385,3.0,35,2019
1687,Dominic Thiem,5.583333333333333,0.6528502168039517,2.625,39.0,4.958333333333333,4.0,27,2019
1688,Daniil Medvedev,9.347826086956522,0.610169778855318,3.0434782608695654,33.26086956521739,3.5434782608695654,4.0,46,2019
1689,Juan Martin del Potro,8.5,0.6795977011494253,2.0,32.0,2.0,4.0,2,2019
1690,Kei Nishikori,4.133333333333334,0.638087855505207,2.2666666666666666,40.93333333333333,4.666666666666667,6.0,15,2019
1691,Stefanos Tsitsipas,8.0,0.6457610540807435,1.8611111111111112,41.333333333333336,3.6944444444444446,6.0,37,2019
1692,Kevin Anderson,16.0,0.6512367846991725,2.375,41.75,3.625,6.0,8,2019
1693,Marin Cilic,11.933333333333334,0.5975888456574647,5.733333333333333,43.86666666666667,4.666666666666667,7.0,15,2019
1694,Matteo Berrettini,10.578947368421053,0.6210207870793966,2.4210526315789473,41.73684210526316,4.631578947368421,8.0,19,2019
1695,Karen Khachanov,8.263157894736842,0.6215833577951918,2.4210526315789473,37.05263157894737,4.2631578947368425,8.0,19,2019
1696,Roberto Bautista Agut,4.481481481481482,0.675417881959504,1.5555555555555556,38.111111111111114,3.962962962962963,9.0,27,2019
1697,John Isner,20.5,0.7116179674992118,1.0,41.833333333333336,2.2083333333333335,9.0,25,2019
1698,Fabio Fognini,6.214285714285714,0.6385359288543216,4.071428571428571,39.642857142857146,7.214285714285714,9.0,14,2019
1699,Gael Monfils,7.466666666666667,0.6385042972762645,3.3,38.2,4.866666666666666,11.0,30,2019
