,winner_name,w_ace,w_1stIn%,w_df,w_1stWon,w_bpFaced,winner_rank,matches_won,year,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,matches_lost,W/L%
2147,Ben Shelton,11.238095238095237,0.6671544527972173,4.380952380952381,46.61904761904762,4.619047619047619,19.0,21,2023,9.857142857142858,52.42857142857143,4.214285714285714,38.642857142857146,7.142857142857143,15.0,14,0.6
2148,Francisco Cerundolo,4.166666666666667,0.6607929139705939,3.75,42.416666666666664,6.666666666666667,20.0,13,2023,3.1666666666666665,53.833333333333336,3.1666666666666665,35.166666666666664,9.5,20.0,12,0.52
2149,Nicolas Jarry,10.642857142857142,0.6550029454324218,2.0,41.642857142857146,3.9285714285714284,20.0,14,2023,7.375,54.125,2.0,40.625,6.625,20.0,9,0.6086956521739131
2150,Roberto Bautista Agut,6.8,0.6967608305891535,1.5,45.4,4.8,21.0,10,2023,3.1666666666666665,56.75,2.5,37.083333333333336,8.333333333333334,21.0,12,0.45454545454545453
2151,Alejandro Davidovich Fokina,3.9523809523809526,0.6224701837541422,1.5238095238095237,31.761904761904763,4.666666666666667,21.0,21,2023,2.875,50.25,2.0625,31.25,8.0625,21.0,16,0.5675675675675675
2152,Jan Lennard Struff,11.0,0.6297320860821323,3.0,39.0,5.0,23.0,4,2023,8.571428571428571,47.42857142857143,2.7142857142857144,33.285714285714285,6.714285714285714,22.0,7,0.36363636363636365
2153,Adrian Mannarino,6.172413793103448,0.60320571537092,2.0344827586206895,34.275862068965516,4.931034482758621,23.0,30,2023,4.875,48.4375,1.6875,33.25,6.1875,23.0,16,0.6521739130434783
2154,Tallon Griekspoor,10.04,0.6542730622634568,2.68,39.12,2.84,23.0,27,2023,7.9411764705882355,52.23529411764706,4.0,38.1764705882353,6.470588235294118,23.0,17,0.6136363636363636
2155,Ugo Humbert,6.36,0.6295601017168933,1.68,34.48,4.96,23.0,27,2023,6.333333333333333,51.5,2.9166666666666665,35.583333333333336,7.75,26.0,13,0.675
2156,Diego Schwartzman,3.6666666666666665,0.651803118908382,3.0,43.0,9.333333333333334,26.0,3,2023,1.8333333333333333,39.333333333333336,2.3333333333333335,24.5,5.333333333333333,25.0,6,0.3333333333333333
2157,Sebastian Korda,10.0,0.6296748814603103,1.9545454545454546,39.77272727272727,4.863636363636363,26.0,22,2023,8.181818181818182,56.0,2.8181818181818183,40.36363636363637,7.181818181818182,23.0,12,0.6470588235294118
2158,Daniel Evans,5.153846153846154,0.5942053284165137,2.5384615384615383,33.15384615384615,4.384615384615385,27.0,13,2023,3.823529411764706,41.64705882352941,3.176470588235294,29.176470588235293,7.647058823529412,21.0,17,0.43333333333333335
2159,Miomir Kecmanovic,5.066666666666666,0.6108511677838334,1.4666666666666666,33.8,5.266666666666667,28.0,16,2023,4.470588235294118,52.294117647058826,2.5294117647058822,35.705882352941174,8.647058823529411,27.0,17,0.48484848484848486
2160,Christopher Eubanks,13.0,0.6895826004820533,2.2,42.8,5.0,29.0,5,2023,9.666666666666666,58.0,3.2222222222222223,40.44444444444444,8.222222222222221,29.0,9,0.35714285714285715
2161,Jiri Lehecka,6.428571428571429,0.6650699032926422,2.0476190476190474,39.80952380952381,4.190476190476191,29.0,22,2023,5.352941176470588,50.705882352941174,2.7058823529411766,33.529411764705884,8.882352941176471,29.0,17,0.5641025641025641
2162,Sebastian Baez,3.6,0.7469739608808441,1.3,40.8,5.8,29.0,10,2023,1.5833333333333333,52.666666666666664,1.3333333333333333,31.166666666666668,7.416666666666667,27.0,12,0.45454545454545453
2163,Tomas Martin Etcheverry,6.0,0.6599041256577652,1.2222222222222223,45.22222222222222,4.666666666666667,31.0,9,2023,6.6923076923076925,49.30769230769231,1.6153846153846154,33.53846153846154,7.538461538461538,31.0,13,0.4090909090909091
2164,Botic Van De Zandschulp,7.666666666666667,0.6607174909773277,3.3333333333333335,41.388888888888886,6.833333333333333,32.0,18,2023,5.4375,47.0625,3.1875,32.375,8.6875,32.0,16,0.5294117647058824
2165,Alexander Bublik,10.7,0.6190882444606769,5.9,33.6,3.0,33.0,10,2023,9.333333333333334,45.55555555555556,7.944444444444445,34.05555555555556,7.277777777777778,25.0,18,0.35714285714285715
2166,Yoshihito Nishioka,1.5333333333333334,0.6534097827650437,2.066666666666667,37.46666666666667,5.2,33.0,15,2023,2.3125,45.125,1.5625,28.3125,7.9375,31.0,16,0.4838709677419355
2167,Laslo Djere,9.4,0.6433376275879379,2.1333333333333333,37.666666666666664,5.6,34.0,16,2023,4.666666666666667,47.5,2.9166666666666665,31.75,8.416666666666666,34.0,12,0.5714285714285714
2168,Arthur Fils,8.5,0.6092883949891343,3.5,37.9,4.7,36.0,10,2023,6.888888888888889,59.0,3.7777777777777777,44.0,6.888888888888889,36.0,9,0.5263157894736842
2169,Mackenzie Mcdonald,5.5,0.6390988915475505,2.0,32.26923076923077,3.6153846153846154,37.0,27,2023,4.0,48.0,2.3333333333333335,31.11111111111111,8.944444444444445,37.0,18,0.6
2170,Andy Murray,5.733333333333333,0.6373952968375975,1.9333333333333333,45.93333333333333,5.866666666666666,37.0,15,2023,3.75,50.5,3.3333333333333335,35.416666666666664,9.166666666666666,37.0,13,0.5357142857142857
2171,Maxime Cressy,19.428571428571427,0.6283019778884441,9.142857142857142,45.714285714285715,2.2857142857142856,37.0,7,2023,15.444444444444445,46.77777777777778,12.333333333333334,36.111111111111114,5.555555555555555,34.0,9,0.4375
2172,Lorenzo Sonego,7.833333333333333,0.6859193986951087,1.6111111111111112,39.833333333333336,4.277777777777778,38.0,18,2023,3.611111111111111,46.55555555555556,2.111111111111111,30.666666666666668,7.277777777777778,38.0,18,0.5
2173,J J Wolf,9.055555555555555,0.590514742182952,2.388888888888889,34.94444444444444,5.166666666666667,39.0,18,2023,6.705882352941177,43.94117647058823,3.6470588235294117,31.529411764705884,8.882352941176471,39.0,17,0.5142857142857142
2174,John Isner,23.5,0.7437379177022921,0.75,47.0,3.25,39.0,4,2023,21.833333333333332,66.5,2.6666666666666665,52.5,4.333333333333333,38.0,6,0.4
2175,Jenson Brooksby,3.8,0.5939065692710519,1.8,37.8,6.0,39.0,5,2023,3.0,52.0,2.0,31.5,11.5,39.0,2,0.7142857142857143
2176,Richard Gasquet,7.3,0.5874385539285237,2.0,34.9,5.3,40.0,11,2023,5.0,50.916666666666664,3.6666666666666665,34.333333333333336,9.5,40.0,13,0.4583333333333333
2177,Stan Wawrinka,11.6,0.5353473040510304,2.1,34.1,4.5,40.0,10,2023,7.5,42.5,2.3,30.4,6.8,40.0,10,0.5
2178,Jack Draper,7.636363636363637,0.6065945916434091,2.0,26.272727272727273,4.090909090909091,40.0,11,2023,9.285714285714286,51.285714285714285,2.5714285714285716,36.42857142857143,6.142857142857143,38.0,7,0.6111111111111112
2179,Alexei Popyrin,8.5,0.6300854583016643,3.6666666666666665,39.666666666666664,5.166666666666667,40.0,7,2023,11.8,60.7,3.1,43.9,8.1,39.0,10,0.4117647058823529
2180,David Goffin,3.6666666666666665,0.6223566342827946,1.0,26.666666666666668,6.333333333333333,41.0,4,2023,4.0,36.5,1.25,22.75,9.5,41.0,6,0.4
2181,Roman Safiullin,5.181818181818182,0.6461561950733772,2.090909090909091,29.545454545454547,3.3636363636363638,42.0,11,2023,7.090909090909091,55.09090909090909,4.545454545454546,39.36363636363637,8.363636363636363,42.0,11,0.5
2182,Matteo Arnaldi,6.454545454545454,0.6024494637283073,3.090909090909091,36.45454545454545,5.636363636363637,42.0,11,2023,5.857142857142857,61.0,3.857142857142857,41.142857142857146,10.142857142857142,42.0,7,0.6111111111111112
2183,Emil Ruusuvuori,5.4375,0.6454181106849709,2.25,35.75,4.625,43.0,18,2023,4.2,48.733333333333334,1.8666666666666667,34.0,7.466666666666667,40.0,15,0.5454545454545454
2184,Arthur Rinderknech,9.666666666666666,0.6634552852831274,1.6666666666666667,37.333333333333336,1.8333333333333333,44.0,6,2023,7.230769230769231,43.53846153846154,3.1538461538461537,31.23076923076923,6.461538461538462,44.0,13,0.3157894736842105
2185,Sebastian Ofner,9.75,0.5902134454994871,2.125,43.25,5.375,44.0,8,2023,4.285714285714286,40.857142857142854,3.0,26.0,8.857142857142858,44.0,8,0.5
2186,Brandon Nakashima,8.857142857142858,0.6518174987648063,1.7142857142857142,41.0,3.4285714285714284,45.0,7,2023,7.666666666666667,56.0,2.4166666666666665,41.083333333333336,5.583333333333333,45.0,12,0.3684210526315789
2187,Max Purcell,7.875,0.5820400663145298,2.125,27.5,3.5,45.0,8,2023,11.153846153846153,53.76923076923077,3.6923076923076925,39.76923076923077,8.846153846153847,40.0,13,0.38095238095238093
2188,Marton Fucsovics,4.846153846153846,0.5947860645109293,3.076923076923077,39.07692307692308,6.384615384615385,47.0,13,2023,3.0,50.72727272727273,3.272727272727273,34.36363636363637,8.363636363636363,47.0,14,0.48148148148148145
2189,Marc Andrea Huesler,8.0,0.6000051159295744,2.142857142857143,36.57142857142857,4.0,47.0,8,2023,8.7,52.4,2.9,38.2,7.5,47.0,10,0.4444444444444444
2190,Benjamin Bonzi,8.4,0.6341365609255314,1.9,43.3,4.8,48.0,10,2023,7.5,56.625,2.625,37.5,9.75,42.0,9,0.5263157894736842
2191,Dusan Lajovic,3.5555555555555554,0.7338209365260759,1.3333333333333333,37.22222222222222,3.888888888888889,48.0,9,2023,2.9,50.5,1.3,32.9,7.1,48.0,10,0.47368421052631576
2192,Aslan Karatsev,8.461538461538462,0.599092985257675,4.538461538461538,36.30769230769231,3.6923076923076925,50.0,13,2023,5.0,42.45454545454545,6.636363636363637,30.90909090909091,7.545454545454546,37.0,11,0.5416666666666666
2193,Aleksandar Vukic,12.875,0.6158119200778125,1.75,37.75,2.5,51.0,8,2023,6.777777777777778,53.888888888888886,2.6666666666666665,36.666666666666664,9.88888888888889,50.0,9,0.47058823529411764
2194,Daniel Altmaier,6.0,0.6620617477760334,2.0,41.333333333333336,6.333333333333333,53.0,4,2023,7.636363636363637,57.09090909090909,2.5454545454545454,38.27272727272727,9.090909090909092,47.0,12,0.25
2195,Christopher Oconnell,10.714285714285714,0.6293765475000305,1.5714285714285714,44.0,7.428571428571429,53.0,7,2023,7.25,54.166666666666664,1.5,38.25,9.0,53.0,12,0.3684210526315789
2196,Yannick Hanfmann,7.333333333333333,0.6951541063308442,2.0,49.666666666666664,6.333333333333333,53.0,3,2023,4.0,54.5,2.125,33.125,10.375,50.0,8,0.2727272727272727
2197,Alex Molcan,4.2,0.6492866281686738,3.4,40.8,10.0,53.0,5,2023,2.2,38.0,3.8,26.8,6.6,50.0,7,0.4166666666666667
2198,Filip Krajinovic,8.666666666666666,0.709309818091227,0.6666666666666666,47.333333333333336,4.0,54.0,3,2023,3.1666666666666665,47.0,2.1666666666666665,29.0,8.666666666666666,54.0,6,0.3333333333333333
2199,Constant Lestienne,6.0,0.6891056026801984,2.4,43.8,6.6,55.0,5,2023,4.222222222222222,56.111111111111114,3.0,34.44444444444444,11.333333333333334,48.0,10,0.3333333333333333
2200,Marcos Giron,5.9375,0.6338170563437601,1.375,37.4375,3.5625,55.0,16,2023,5.0,47.578947368421055,1.2105263157894737,32.10526315789474,7.105263157894737,55.0,19,0.45714285714285713
2201,Jordan Thompson,8.5,0.6349196051749504,0.6,31.8,2.2,55.0,10,2023,7.8,45.2,1.8,32.13333333333333,7.533333333333333,51.0,15,0.4
2202,Zhizhen Zhang,9.428571428571429,0.6521833212416076,2.142857142857143,46.57142857142857,6.571428571428571,57.0,7,2023,6.0,58.57142857142857,2.4285714285714284,40.857142857142854,7.285714285714286,57.0,7,0.5
2203,Gregoire Barrere,5.2727272727272725,0.643199313078103,1.5454545454545454,35.63636363636363,3.4545454545454546,58.0,11,2023,4.466666666666667,48.06666666666667,2.2,32.266666666666666,7.466666666666667,57.0,15,0.4230769230769231
2204,Mikael Ymer,1.5,0.7171075830712369,3.25,41.25,6.5,59.0,7,2023,2.111111111111111,54.55555555555556,2.3333333333333335,31.444444444444443,8.88888888888889,53.0,9,0.4375
2205,Soon Woo Kwon,9.5,0.5816813714331777,3.0,38.5,7.666666666666667,61.0,7,2023,4.25,42.75,2.5,31.25,6.25,52.0,5,0.5833333333333334
2206,Pedro Martinez,1.0,0.6904551758920692,4.0,45.5,9.0,62.0,2,2023,0.5,43.5,3.5,26.5,6.0,60.0,2,0.5
2207,Corentin Moutet,2.0,0.7619047619047619,3.0,82.0,10.0,62.0,1,2023,2.2,59.0,2.0,34.8,13.0,62.0,5,0.16666666666666666
2208,Fabian Marozsan,6.0,0.66889152349729,2.0,40.857142857142854,5.428571428571429,62.0,7,2023,6.25,59.75,2.5,41.5,9.5,62.0,4,0.6363636363636364
2209,Alexander Shevchenko,5.5,0.6085249508200891,2.2,39.1,6.5,63.0,10,2023,4.666666666666667,42.22222222222222,2.5555555555555554,29.11111111111111,7.0,63.0,9,0.5263157894736842
2210,Roberto Carballes Baena,2.6666666666666665,0.5726622662266226,3.0,26.666666666666668,4.666666666666667,63.0,3,2023,3.2222222222222223,45.44444444444444,1.8888888888888888,30.444444444444443,6.555555555555555,61.0,9,0.25
2211,Yibing Wu,5.444444444444445,0.6385318912627821,1.6666666666666667,42.333333333333336,4.666666666666667,64.0,9,2023,2.8,35.4,2.8,22.8,7.2,64.0,5,0.6428571428571429
2212,Quentin Halys,14.777777777777779,0.6085765615228753,3.3333333333333335,36.22222222222222,3.6666666666666665,64.0,9,2023,12.307692307692308,48.07692307692308,4.076923076923077,36.92307692307692,6.615384615384615,61.0,13,0.4090909090909091
2213,Luca Van Assche,4.4,0.615683798520084,2.4,37.6,8.2,65.0,5,2023,5.428571428571429,57.57142857142857,3.4285714285714284,38.714285714285715,8.857142857142858,64.0,7,0.4166666666666667
2214,Pedro Cachin,7.0,0.4754098360655737,0.0,24.0,4.0,66.0,1,2023,5.142857142857143,47.857142857142854,2.4285714285714284,32.42857142857143,7.0,57.0,8,0.1111111111111111
2215,Juan Pablo Varillas,8.0,0.6142735869331614,2.0,38.0,7.5,69.0,4,2023,4.428571428571429,40.57142857142857,1.4285714285714286,27.142857142857142,7.285714285714286,65.0,7,0.36363636363636365
2216,Thanasi Kokkinakis,11.25,0.6771050232146051,1.25,38.625,3.625,69.0,8,2023,9.6,60.0,3.8,45.2,6.7,69.0,10,0.4444444444444444
2217,Daniel Elahi Galan,9.0,0.639344262295082,0.0,28.0,4.0,70.0,2,2023,5.888888888888889,47.888888888888886,2.0,32.0,7.555555555555555,67.0,10,0.16666666666666666
2218,Tomas Machac,3.3333333333333335,0.6310005027652087,0.6666666666666666,25.666666666666668,3.0,74.0,3,2023,5.666666666666667,51.666666666666664,4.666666666666667,35.333333333333336,10.0,74.0,3,0.5
2219,Jason Kubler,6.0,0.6266543299448415,1.6,36.2,3.0,74.0,5,2023,7.857142857142857,47.857142857142854,2.0,33.714285714285715,5.714285714285714,70.0,7,0.4166666666666667
2220,Nuno Borges,4.333333333333333,0.6594702442380461,3.0,41.0,4.333333333333333,74.0,5,2023,4.625,46.75,2.25,31.25,7.375,68.0,8,0.38461538461538464
2221,Rinky Hijikata,2.0,0.6354166666666666,3.0,48.0,8.0,75.0,1,2023,2.0,32.666666666666664,1.0,19.333333333333332,8.333333333333334,72.0,3,0.25
2222,Bernabe Zapata Miralles,1.5,0.6244937319189972,0.5,32.0,5.0,75.0,2,2023,1.4,40.9,2.8,24.5,7.6,41.0,10,0.16666666666666666
2223,Thiago Seyboth Wild,,,,,,76.0,1,2023,7.666666666666667,49.0,3.3333333333333335,35.333333333333336,3.3333333333333335,74.0,3,0.25
2224,Oscar Otte,9.666666666666666,0.5276647067691843,2.6666666666666665,29.666666666666668,5.333333333333333,76.0,3,2023,9.857142857142858,40.142857142857146,3.7142857142857144,30.428571428571427,6.142857142857143,74.0,8,0.2727272727272727
2225,Borna Gojo,11.25,0.7822733519603835,1.5,41.75,3.75,77.0,4,2023,10.666666666666666,46.333333333333336,3.3333333333333335,34.666666666666664,6.0,76.0,3,0.5714285714285714
2226,Dominik Koepfer,6.285714285714286,0.6347945348933551,3.5714285714285716,35.42857142857143,6.428571428571429,78.0,7,2023,3.4,44.6,2.2,28.4,7.4,75.0,5,0.5833333333333334
2227,Yosuke Watanuki,7.0,0.5171984582764629,1.6666666666666667,28.0,5.0,79.0,3,2023,11.8,49.8,4.2,37.6,9.4,73.0,5,0.375
2228,Ilya Ivashka,4.333333333333333,0.6152271704903284,1.0,25.0,3.3333333333333335,80.0,3,2023,4.571428571428571,55.857142857142854,3.4285714285714284,37.285714285714285,10.857142857142858,73.0,7,0.3
2229,Pavel Kotov,3.6666666666666665,0.7046970460541742,1.3333333333333333,35.0,5.666666666666667,80.0,3,2023,6.333333333333333,58.333333333333336,3.3333333333333335,37.0,10.666666666666666,80.0,3,0.5
2230,Thiago Monteiro,9.0,0.7575757575757576,2.0,42.0,1.0,81.0,1,2023,6.833333333333333,46.833333333333336,2.3333333333333335,33.5,7.166666666666667,69.0,6,0.14285714285714285
2231,Dominic Thiem,6.4,0.6259864555260974,3.8,38.8,4.8,81.0,5,2023,5.333333333333333,52.333333333333336,1.6666666666666667,36.0,8.0,81.0,8,0.38461538461538464
2232,Cristian Garin,4.714285714285714,0.614328881305138,3.0,34.0,4.714285714285714,82.0,7,2023,4.0,50.6,3.4,34.6,7.4,82.0,5,0.5833333333333334
2233,Jaume Munar,11.0,0.7916666666666666,0.0,30.0,0.0,82.0,1,2023,3.4285714285714284,50.142857142857146,3.2857142857142856,34.0,7.571428571428571,58.0,7,0.125
2234,Alexandre Muller,1.0,0.6290322580645161,2.0,28.0,4.0,84.0,1,2023,4.833333333333333,45.833333333333336,1.8333333333333333,29.666666666666668,9.333333333333334,81.0,6,0.14285714285714285
2235,Michael Mmoh,6.714285714285714,0.6744788591033267,4.428571428571429,46.142857142857146,9.571428571428571,86.0,7,2023,6.8,55.0,5.0,39.2,7.2,86.0,5,0.5833333333333334
2236,Nikoloz Basilashvili,5.0,0.6153846153846154,3.0,37.0,9.0,87.0,1,2023,5.0,40.666666666666664,6.0,28.333333333333332,6.333333333333333,87.0,3,0.25
2237,Gael Monfils,8.0,0.6617647058823529,1.0,37.0,5.0,89.0,1,2023,9.0,55.5,5.5,40.0,9.5,79.0,2,0.3333333333333333
2238,Juan Manuel Cerundolo,6.25,0.5643607481004749,8.0,47.25,9.5,93.0,4,2023,1.0,39.0,2.5,22.0,9.0,93.0,2,0.6666666666666666
2239,Facundo Diaz Acosta,2.0,0.6941176470588235,4.0,45.0,5.0,93.0,1,2023,2.5,55.0,5.0,37.0,8.5,93.0,2,0.3333333333333333
2240,Denis Kudla,2.0,0.6292134831460674,4.0,40.0,6.0,93.0,2,2023,2.5,35.0,2.0,21.0,5.5,92.0,2,0.5
2241,Albert Ramos,5.0,0.5945945945945946,2.0,46.0,9.0,94.0,1,2023,3.4,54.5,2.0,36.6,6.9,37.0,10,0.09090909090909091
2242,Dominic Stricker,6.666666666666667,0.6162540034491254,1.3333333333333333,32.333333333333336,4.0,94.0,3,2023,6.142857142857143,42.142857142857146,1.5714285714285714,30.714285714285715,6.571428571428571,90.0,7,0.3
2243,Taro Daniel,6.0,0.5154984642786832,2.0,27.5,3.75,94.0,4,2023,4.0,49.5,4.5,33.333333333333336,7.833333333333333,94.0,6,0.4
2244,Emilio Gomez,4.0,0.5,3.0,28.0,12.0,94.0,1,2023,1.0,39.5,3.0,26.5,9.5,90.0,2,0.3333333333333333
2245,Hugo Gaston,5.666666666666667,0.5103325810458545,2.6666666666666665,39.0,8.666666666666666,96.0,3,2023,1.0,40.0,1.3333333333333333,23.666666666666668,12.0,83.0,3,0.5
2246,Radu Albot,3.0,0.6854838709677419,5.0,53.0,17.0,97.0,1,2023,2.5,38.5,2.0,23.0,8.5,97.0,2,0.3333333333333333
2247,Facundo Bagnis,12.0,0.7125,4.0,40.0,5.0,100.0,1,2023,6.0,60.5,2.0,33.5,10.5,88.0,3,0.25
2248,Flavio Cobolli,6.0,0.5432098765432098,3.0,33.0,12.0,100.0,1,2023,4.0,35.5,2.5,26.5,5.0,100.0,2,0.3333333333333333
2249,Jannik Sinner,7.509433962264151,0.6148573701207501,1.6037735849056605,33.905660377358494,3.641509433962264,1.0,54,2024,5.666666666666667,53.333333333333336,3.3333333333333335,36.333333333333336,9.333333333333334,1.0,3,0.9473684210526315
2250,Novak Djokovic,8.6,0.6165696430590303,2.8,39.266666666666666,3.8666666666666667,1.0,16,2024,7.0,58.6,4.0,42.0,8.2,1.0,5,0.7619047619047619
2251,Carlos Alcaraz,4.724137931034483,0.651948652645449,1.206896551724138,32.0,2.4482758620689653,2.0,29,2024,5.5,48.75,2.75,33.625,7.125,2.0,8,0.7837837837837838
2252,Alexander Zverev,9.6,0.6981810342384913,1.875,42.95,3.8,2.0,40,2024,9.153846153846153,71.46153846153847,3.076923076923077,50.61538461538461,7.615384615384615,2.0,13,0.7547169811320755
2253,Daniil Medvedev,7.068965517241379,0.6092325750970337,5.068965517241379,38.55172413793103,6.379310344827586,3.0,29,2024,6.285714285714286,47.285714285714285,4.5,33.357142857142854,7.285714285714286,3.0,14,0.6744186046511628
2254,Taylor Fritz,10.607142857142858,0.6263972096036072,1.6785714285714286,38.857142857142854,3.607142857142857,4.0,28,2024,9.0,51.07142857142857,3.142857142857143,36.285714285714285,8.428571428571429,5.0,14,0.6666666666666666
2255,Andrey Rublev,9.6875,0.6265035502802765,1.9375,38.40625,4.65625,5.0,32,2024,8.0,53.0,3.0,39.0,6.555555555555555,5.0,19,0.6274509803921569
2256,Hubert Hurkacz,15.523809523809524,0.6265821496327806,1.8571428571428572,45.76190476190476,3.4761904761904763,6.0,21,2024,10.461538461538462,54.38461538461539,2.5384615384615383,40.15384615384615,8.384615384615385,6.0,13,0.6176470588235294
2257,Stefanos Tsitsipas,8.428571428571429,0.5847590718032175,2.5238095238095237,35.38095238095238,4.190476190476191,6.0,21,2024,7.0,48.642857142857146,3.5714285714285716,34.285714285714285,8.071428571428571,6.0,14,0.6
